subject,story_id,event_number,rater,use,openai,la,mp
8,3,6,0.75,0.585949391171994,0.7358707234475185,0.6693370564135341,0.6109705528183877
8,3,7,0.8,0.5564280814765223,0.734356829393033,0.7792795200848391,0.6228925351334214
8,3,8,0.8,0.5730477377805244,0.6440528312845638,0.6861542572941374,0.701051920449016
8,3,9,0.8500000000000001,0.4289557011821792,0.6289582920004307,0.7409163162084219,0.6630481994174523
9,1,1,0.05,0.363190188656573,0.3262251943821937,0.35338358393111147,0.29751473111424953
9,1,2,0.6,0.34476566702143485,0.5546938533547052,0.4341173644466221,0.4333117202109785
9,1,3,0.55,0.5233260984939518,0.6987612472480114,0.6547022899242654,0.6884934389215069
9,1,4,0.6,0.5139564808139069,0.7545047330372711,0.6005624515744553,0.6648450043487621
9,1,5,0.45,0.29952226098923107,0.5246097697768527,0.4679559588215447,0.34170240478923336
9,1,6,0.5,0.5850076639944611,0.7424909329590903,0.6940979804534582,0.6048658347504251
9,1,7,0.75,0.3818891013206532,0.5700099581470757,0.4270711563045185,0.4819207414766803
9,1,8,0.6,0.4468545078449549,0.6098782418273816,0.6143969250097062,0.5252062642097715
9,1,9,0.4,0.4378594173790641,0.5032018871866109,0.5581315019505851,0.515564044213264
9,1,10,0.4,0.4314544566324487,0.6063269085260475,0.4928312180094706,0.46160574867375465
9,1,11,0.25,0.2947214461667868,0.4672428442730629,0.5352437034076325,0.4168030334947942
9,1,12,0.35,0.4043264017635413,0.577391450930652,0.46458595947428294,0.5848707472411215
9,1,13,0.6,0.3832117930385324,0.6898334531461979,0.4436249836815451,0.4443752087490654
9,1,14,0,0.2723629135624449,0.515361162903374,0.5116324357052878,0.3253752873743479
9,1,15,0,0.2891437712431764,0.4072680136750532,0.4740876712166192,0.4100124369938099
9,1,16,0,0.21536298294251613,0.45372160438028414,0.4204271609872792,0.42962629254878154
9,1,17,0,0.43304841012348216,0.4157424966219384,0.5782633359923232,0.48823537421395913
9,1,18,0.25,0.3918518470834621,0.5051194392875719,0.4564057511745049,0.477783880715062
9,1,19,0.35,0.3927679143635344,0.5329385679894603,0.4924135344416884,0.40898347364378806
9,1,20,0.4,0.3992730112953617,0.5543716922523066,0.5131012820795392,0.511805580869176
9,1,21,0.35,0.19287391566816584,0.36676579602921255,0.3990383820654671,0.43913211039583055
9,2,1,0.45,0.510306338048317,0.6658027275753056,0.6053612429067703,0.5727647849439578
9,2,2,0.5,0.4611096984756411,0.5028706110346017,0.5050664563775913,0.41562813123598097
9,2,3,0.55,0.5209078096210847,0.5901914459454288,0.6546252276106561,0.47529547529513094
9,2,4,0.5,0.3573750479223172,0.615593793212501,0.51643398210141,0.5274417865613921
9,2,5,0.6499999999999999,0.2949358448919101,0.5654598619006561,0.4631476837118933,0.3853764180101488
9,2,6,0.05,0.3389984486043877,0.6041673257219752,0.6102645942087711,0.5060121320294394
9,2,7,0.6,0.4815339933738455,0.6547011980278223,0.677874442841327,0.5972503880401409
9,2,8,0,0.4258220644362047,0.606932767268889,0.5564793908511536,0.6406413449458566
9,2,9,0.4,0.331353855529234,0.5995848815816498,0.5214465028067742,0.5364596402225752
9,2,10,0,0.3995962187145948,0.6003870084072308,0.5272797676167257,0.5355499923282069
9,2,11,0.6499999999999999,0.4244274892425127,0.7359214816740829,0.7140672922215647,0.6302880535770901
9,2,12,0.55,0.35745050769045905,0.6160081628612447,0.6069225958465505,0.37662154048757
9,2,13,0.6,0.47941852705393617,0.6020068494051035,0.6437248176571615,0.6407158111416476
9,3,1,0.6499999999999999,0.3698009650267221,0.66735170568757185,0.644049676767437,0.5530259713507273
9,3,2,0.4,0.4032238308385118,0.526816317839563,0.6234424882549511,0.5277224321957604
9,3,3,0.5,0.5149946784770145,0.5652750396627789,0.6541452637062305,0.480300234138038
9,3,4,0.45,0.4339182538252023,0.5865319933047554,0.5007879482488815,0.5978587273215863
9,3,5,0.30000000000000004,0.22858355220242385,0.338990275411211,0.350782194404084,0.4468657599398464
9,3,6,0.30000000000000004,0.5003443969512823,0.6747272573650187,0.606386179625074,0.5961366005140525
9,3,7,0.5,0.3860602204712695,0.6168487257172038,0.6644523282832306,0.529579954494823
9,3,8,0.5,0.45665694630411646,0.6055603919112782,0.6015539036711013,0.6159879478674111
9,3,9,0.5,0.3311127240189515,0.6102400582532223,0.6234983047880466,0.5319464218502838
10,1,1,0.7,0.4684210705130406,0.6540127535776306,0.5857101410084042,0.5693931431548109
10,1,2,0.55,0.4704273705096073,0.7192609079084785,0.5338783308721431,0.6643317942416623
10,1,3,0.7,0.6235427502832424,0.7108614707326983,0.6224944284132697,0.7814601265973012
10,1,4,0.6,0.44949121877181536,0.6617800057687209,0.6398996499797396,0.6684259780052659
10,1,5,0.55,0.3105725572492876,0.5523986063483107,0.4499475107362717,0.4669482677430348
10,1,6,0.6499999999999999,0.4588844399812316,0.639336705755778,0.607577824194716,0.49428072595507466
10,1,7,0.75,0.6286674877833854,0.6136728254078686,0.5068723742122637,0.6233585647728217
10,1,8,0.6499999999999999,0.506292307538252,0.6268456861839405,0.6611375096851089,0.521036369173464
10,1,9,0.75,0.7804374663828522,0.7720170588196006,0.7952076830676322,0.7171432679803942
10,1,10,0.7,0.48408594617250894,0.6207662910124063,0.5585981143919446,0.4300568772326613
10,1,11,0.35,0.2795915838397363,0.5106813826790283,0.4231081294727401,0.36014866960088027
10,1,12,0.75,0.6849882804900379,0.7344499483731207,0.691828496642213,0.7322602765999291
10,1,13,0.8,0.4331993296597659,0.673447958674762,0.678177234950146,0.4615709659931878
10,1,14,0.6499999999999999,0.300711288781314,0.4620403390406254,0.5259999345142525,0.40923450234222813
10,1,15,0.55,0.43634557283620007,0.6155714922412513,0.5127676809398752,0.4694435343314859
10,1,16,0.2,0.30207671719252466,0.565909893981445,0.4505737579324645,0.5703733365772444
10,1,17,0.5,0.39339752062805416,0.5288901408801406,0.6157663771589105,0.5140936613611202
10,1,18,0.4,0.3522228623785491,0.5690570036924144,0.4734642055752319,0.4880746798192
10,1,19,0.1,0.3926785964626177,0.4146473149857188,0.4030939154627744,0.4534749460855205
10,1,20,0.55,0.39592712159966126,0.5680597951163623,0.5687105231145615,0.44282373695159394
10,1,21,0.6,0.43050736501642234,0.615229500422797,0.465494839129705,0.5020826163103168
10,2,1,0.6,0.5330317982456141,0.6427216449873886,0.692406450748784,0.5958507626440475
10,2,2,0.4,0.5510489801844795,0.5947866215516998,0.5274730989212019,0.5699240227576747
10,2,3,0.6,0.6083929501264578,0.6394686849896601,0.5670375635995883,0.5551791331891093
10,2,4,0.6499999999999999,0.611939916858356,0.6313381334103112,0.6163394569218223,0.6305371219416672
10,2,5,0.30000000000000004,0.30365153751959806,0.527747075523606,0.44655875576232185,0.5204360566644569
10,2,6,0.4,0.29938466314187295,0.6813005161157198,0.6821141416577516,0.5642897583258027
10,2,7,0.6499999999999999,0.7544935219040751,0.683309147586193,0.6679192846837103,0.6043278820510559
10,2,8,0.05,0.35582481460500565,0.5143456224398446,0.4805113673932688,0.5450437037891028
10,2,9,0,0.30466130365869004,0.4724154638597563,0.5066471477460187,0.5152465496004734
10,2,10,0,0.3063798909373891,0.4928372052070274,0.5705262956005446,0.4396995210851391
10,2,11,0.55,0.43591239442785046,0.6370129605853253,0.7324283619831712,0.6059699530621897
10,2,12,0.45,0.25286094445588864,0.4759814092070896,0.48380112550714366,0.3093795193642838
10,2,13,0.65,0.4803076827342328,0.6485069193296118,0.7249293167187444,0.6475584359629923
10,3,1,0.6499999999999999,0.3813407662993099,0.6843488685632438,0.6216485178604428,0.6289133297192547
10,3,2,0.7,0.4380176683146222,0.7158871722815219,0.7448740183495728,0.6859739065787532
10,3,3,0.7,0.2603366471258054,0.7089898887542956,0.7074608611396977,0.4462772359250148
10,3,4,0.8500000000000001,0.5958026129822273,0.7285800387392405,0.7588327875481288,0.6920980425483578
10,3,5,0.6499999999999999,0.07037338637690115,0.25202774707804737,0.2435143943606811,0.28023322250912563
10,3,6,0.75,0.703504623430723,0.763803370832061,0.7274408222890596,0.6351706624275417
10,3,7,0.6499999999999999,0.3817875346185097,0.6991961287672259,0.6933892402890358,0.5777022301605735
10,3,8,0.7,0.4332966942184227,0.6116415011167676,0.6352575793924619,0.62317288936681
10,3,9,0.75,0.4428062343358396,0.6672239373147022,0.6074557444527834,0.4787158870118662
11,1,1,0.9,0.1922205313561384,0.2509887384529865,0.35107280065375546,0.2695770330675474
11,1,2,0.8,0.250838014699992,0.3955304732118972,0.3982617984547907,0.38137741640288697
11,1,3,0.6499999999999999,0.21630667708082993,0.31665245984469526,0.3971278777701107,0.17991954789826778
11,1,4,0.55,0.1213458339055401,0.19266411757116372,0.23334261931121708,0.12097127549281732
11,1,5,0.6,0.04731506382866108,0.32289042227178133,0.30980658074541007,0.255034667179815
11,1,6,0.6,0.21165892757006669,0.3216419955399395,0.38149371188475184,0.25508097344457575
11,1,7,0.75,0.2734586001247411,0.32301948106457656,0.2563412296994183,0.38871213800580856
11,1,8,0.6499999999999999,0.15814758070976528,0.2967702088134223,0.4549995030288747,0.24849144361952652
11,1,9,0.75,0.2052021999919891,0.3331912894662356,0.4504797148890429,0.3222333225391346
11,1,10,0.75,0.2109629410945972,0.37131474573188367,0.42179083809888734,0.31671670463003304
11,1,11,0.6499999999999999,0.19574245974525353,0.361482928260406,0.5005688676942065,0.37329363533636367
11,1,12,0.6,0.4873736317105549,0.5072737030754745,0.4607736929129586,0.5459575637521765
11,1,13,0.75,0.3403381353180088,0.4494793412798783,0.4442725826222443,0.3573448888480103
11,1,14,0.35,0.1975719165022448,0.3810821437044467,0.4569210275794603,0.32001091323159664
11,1,15,0.35,0.2346063861136861,0.3243965295078791,0.3694846801498077,0.2538878983610337
11,1,16,0.25,0.11554017034595622,0.34828679705325083,0.3369560391422511,0.36321039320270654
11,1,17,0.7,0.2013509801902015,0.22176448329243273,0.4148568193339358,0.316064973093623
11,1,18,0.8,0.25064387233253016,0.41504970292849,0.4652980110134736,0.4413625729668053
11,1,19,0.9,0.2950167585058537,0.31888236848344437,0.3956986619290872,0.3168882603340324
11,1,20,0.55,0.354119101978691,0.4324373535811515,0.5474928760407783,0.40895735351961526
11,1,21,0.8500000000000001,0.3145527023895354,0.4324468917221277,0.47223142048546773,0.4907623505271921
11,2,1,0.6,0.17538674025245762,0.2527902374635045,0.36736913552879424,0.27862958993630293
11,2,2,0.6499999999999999,0.1944854823989197,0.25371348096199164,0.28832892452481507,0.14136171465846534
11,2,3,0.30000000000000004,0.24150773623556612,0.2877588788854081,0.34015400594754697,0.28236299279614396
11,2,4,0.7,0.29646184882869275,0.4176016509001955,0.3888172013044591,0.4757268282179569
11,2,5,0.6,0.2639629181400991,0.32578498422343755,0.37529492428236944,0.39280232162869194
11,2,6,0.1,0.14575849941634908,0.25672534730573154,0.4216101165095292,0.20281060483399255
11,2,7,0.6,0.3861528464425905,0.3525554547763933,0.4410855036171869,0.4055175768832344
11,2,8,0.30000000000000004,0.1203749599455259,0.3056680734273222,0.3046358293081144,0.2880705843108865
11,2,9,0.1,0.21156817915221848,0.28861559658196534,0.45788564429498346,0.2280808183132906
11,2,10,0.05,0.20360100450898935,0.2772307519810793,0.32524079257675603,0.22344629766048457
11,2,11,0.4,0.11432414154678934,0.2716255650504057,0.3929609232345974,0.16288710765772102
11,2,12,0.30000000000000004,0.24505622289170412,0.20764144668677348,0.35404548801081,0.16215876415467015
11,2,13,0.6499999999999999,0.18406926276879412,0.37125056652856353,0.48057703857767503,0.5033216002936474
11,3,1,0.7,0.07685791962783672,0.2590009233806696,0.3102680539331291,0.12145976949864622
11,3,2,0.6,0.1086726161865852,0.17338685780436186,0.2896839920620254,0.2336601139240077
11,3,3,0.8,0.11674609611929368,0.3364880866599902,0.2941935546765725,0.34246894831161206
11,3,4,0.55,0.18834114395577983,0.3677778344059972,0.3619653957627966,0.28104959559901865
11,3,5,0.7,0.09873928542818232,0.22282769266216457,0.23067738647865543,0.2958799716186042
11,3,6,0.6499999999999999,0.33363392070358544,0.4154805021015257,0.2772911322549307,0.3511264449250029
11,3,7,0.6499999999999999,0.13983356650759318,0.31842263313888686,0.2726945732024692,0.272956198300168
11,3,8,0.75,0.2363577858745036,0.2628427810332944,0.36776475209512,0.34561478083255487
11,3,9,0.6,0.16667846843135237,0.3014396029033365,0.20333046418162737,0.21577646493100472
12,1,1,0.8,0.4575189221627126,0.5640930133529313,0.5154679878539833,0.4662120829045323
12,1,2,0.7,0.6020537037513877,0.7047824333641937,0.6504837839063584,0.6323188270040334
12,1,3,0.6,0.5513323119442441,0.6865078174345417,0.5782051087783963,0.8177864111352049
12,1,4,0.6499999999999999,0.3658371814238794,0.5772097676923145,0.5141272519467706,0.5997225014962115
12,1,5,0.7,0.25231037425183966,0.6103387541759234,0.4718657652380459,0.44651003881672974
12,1,6,0.55,0.3618018719744567,0.6012281613311525,0.5077592133572275,0.5802507436552999
12,1,7,0.8,0.420855309649695,0.5542377030032365,0.401310011647562,0.5061752106140316
12,1,8,0.6499999999999999,0.5038468388436845,0.6010244678059123,0.6829910466784103,0.6401529833950186
12,1,9,0.6,0.5924750517847129,0.6285969103138107,0.6689446717489824,0.7350798194966964
12,1,10,0.15,0.495679123608107,0.5625596981655543,0.4889052520840998,0.47525044059828114
12,1,11,0.45,0.2899597917453451,0.509568419691712,0.4563214568184014,0.3810996582873167
12,1,12,0.6,0.5321885085144368,0.6493131354177584,0.5547822450548724,0.6500964855134506
12,1,13,0.7,0.3749500213147023,0.5387399993258009,0.5396128902229991,0.4704072238620739
12,1,14,0.2,0.2789553614344079,0.43500145457874245,0.4025910898269481,0.31893479590487317
12,1,15,0.1,0.40425103140270774,0.48626130364521114,0.3854814548178012,0.35160503129752485
12,1,16,0.30000000000000004,0.28533054954738446,0.48435290193802705,0.3877159970024906,0.48389040017089874
12,1,17,0.35,0.40690481912543913,0.45276973444899166,0.5162793541452265,0.5137334367683186
12,1,18,0.7,0.44186441775099855,0.5210891515657414,0.4912462086083452,0.4867703690344391
12,1,19,0.5,0.4165598249333379,0.5004654301140561,0.4216844767413275,0.4684637912560208
12,1,20,0.6,0.5279201142124719,0.7267474742458232,0.6109151071592664,0.6676157773179412
12,1,21,0.7,0.5002834211670729,0.6091030770639863,0.5383518922202084,0.6651473990926091
12,2,1,0.6499999999999999,0.6412735606138634,0.7298491130710723,0.7402923207470715,0.7240285697997534
12,2,2,0.75,0.8279357247284879,0.8168470668374732,0.8330084830533906,0.8225680363007207
12,2,3,0.25,0.6425643339227063,0.6659777972504494,0.5981713210997197,0.7162126127244953
12,2,4,0.5,0.5205703864398439,0.638291407672262,0.632888065572214,0.6182634981172317
12,2,5,0.6499999999999999,0.36579131547476,0.5424824979054903,0.4702065280601129,0.4316755831834296
12,2,6,0.2,0.29588785390988886,0.5587256379313748,0.6337481488090495,0.6105868307102301
12,2,7,0.6,0.6732182553987709,0.7598465696472431,0.7613580684374803,0.6193644375092188
12,2,8,0.05,0.3375313640837253,0.4902360642050978,0.4864332710830198,0.512915156326559
12,2,9,0.35,0.4436371858584818,0.6195262574801169,0.6268895764068203,0.548413941555348
12,2,10,0.55,0.33362381767775606,0.575503355255531,0.5894202317898759,0.5557917640122545
12,2,11,0.55,0.4806610204163376,0.6244339912514556,0.6620857284727791,0.5880175069469993
12,2,12,0.6,0.2177690230141564,0.45872213276176493,0.5368009502426999,0.33490057610503493
12,2,13,0.6,0.4706768168995548,0.616266948624267,0.6748943909867877,0.5814695679890408
12,3,1,0.8500000000000001,0.32581677152355776,0.6667425100411392,0.6162281152566109,0.5319690981446976
12,3,2,0.9,0.5076392286366601,0.6889542535876226,0.8138591206599267,0.6668734465678687
12,3,3,0.8500000000000001,0.3594467046611964,0.681567869206605,0.6972161563723354,0.5944921453130855
12,3,4,0.8500000000000001,0.3940771055778716,0.5673345926271683,0.5303771745930558,0.4709869793565189
12,3,5,0.95,0.5490290008697543,0.7141140326319781,0.7140145221532561,0.6499318704509658
12,3,6,0.6,0.6114642699785995,0.7842172102560088,0.6675480133446814,0.6073456835779548
12,3,7,0.6,0.42555294843844776,0.6751899269330476,0.6887674618063384,0.5101100245327835
12,3,8,0.75,0.4760319570329935,0.5991693400748278,0.589402747731099,0.5965894641273738
12,3,9,0.8,0.4815048465913642,0.721022858685606,0.5976962315389532,0.5357504762021826
13,1,1,0.5,0.4485702340897907,0.514364839954538,0.39775592635417745,0.5216265621211787
13,1,2,0.4,0.2452488062336206,0.43799853872930183,0.35422801098804213,0.35902844476224227
13,1,3,0.4,0.4317945620329362,0.6044146725768283,0.49933020160285374,0.5237605444769023
13,1,4,0.2,0.338384756840732,0.4822308305483364,0.4635336575548936,0.38087726635787345
13,1,5,0.30000000000000004,0.2827645598013298,0.4832392491052363,0.4968316501306323,0.3864715028915454
13,1,6,0.4,0.36459272110069696,0.5496799726107574,0.5680086706096574,0.4736629940253263
13,1,7,0.5,0.3605710909694327,0.526592113536986,0.5377769845784244,0.5939944324399015
13,1,8,0.35,0.5490544819525983,0.6613028091154772,0.668007605671532,0.6885525138473746
13,1,9,0.05,0.3067196387086437,0.38417838786822583,0.5255899598269311,0.4497026014584036
13,1,10,0.30000000000000004,0.3775380052585802,0.5671085717257692,0.5555276487607299,0.39665490748919585
13,1,11,0.35,0.32630270024376007,0.498209135816729,0.4634432172872201,0.37988364199937946
13,1,12,0.4,0.3392104333321889,0.5656548939206947,0.44778245443972176,0.4803696935351792
13,1,13,0.7,0.3654853636660144,0.60017938007269,0.5778694148498787,0.4099106585789295
13,1,14,0.4,0.3202885388413957,0.5154088387431837,0.4071610519172701,0.36587954670299394
13,1,15,0,0.4403505732081345,0.46268560957284893,0.4540465158615381,0.5201223502644013
13,1,16,0,0.28901877982627805,0.5426483455943385,0.4152349253504865,0.4503401073288088
13,1,17,0.45,0.4415246699797438,0.5084787322263349,0.524836158474661,0.44685081901689144
13,1,18,0.35,0.5964438421968161,0.5891245230530554,0.4549744160536296,0.5238264275892938
13,1,19,0.05,0.3343820810588114,0.4834539948494591,0.3945760529006159,0.3606731118911945
13,1,20,0.4,0.3741722671404539,0.6055942041644118,0.48229561559145706,0.5115249087438095
13,1,21,0.30000000000000004,0.24062314032798893,0.4765834693308475,0.4736239198030596,0.4999898804387079
13,2,1,0.15000000000000002,0.3030432996017441,0.4027411772752316,0.3657419259676208,0.4021486106849004
13,2,2,0.15000000000000002,0.35429898948283955,0.5503507329325716,0.499207256880454,0.4102276233717572
13,2,3,0.05,0.39068490289651064,0.5282923165937126,0.5350137615437173,0.5321175007163166
13,2,4,0.45,0.32290137801696023,0.48974175478561816,0.367378115977166,0.5139158802725563
13,2,5,0.6499999999999999,0.2952705858539042,0.5445532108376565,0.5249002401991784,0.4319061873222984
13,2,6,0.05,0.3227021785342351,0.5425670856550827,0.5961052616632447,0.5115920634241119
13,2,7,0.55,0.3520470876105789,0.54286706611022,0.496195177409155,0.4814533607963746
13,2,8,0.2,0.36529465787757065,0.6345716439482195,0.48648643851630063,0.6861657808783314
13,2,9,0.05,0.3435815566313043,0.6019827930905872,0.4741316992555394,0.6570520414598956
13,2,10,0.15000000000000002,0.36986864635904826,0.5156087396443076,0.4819942804875361,0.5274087522867029
13,2,11,0.15000000000000002,0.2540900267220563,0.5502174550087839,0.45993398125369817,0.4824462434069204
13,2,12,0.35,0.2693104586523386,0.5339351660405328,0.5101886498152836,0.33467050178612906
13,2,13,0.30000000000000004,0.25207711058468085,0.5737495999703496,0.5647292174940618,0.5287387328486681
13,3,1,0.6,0.3224176844794635,0.629995549472323,0.5556254270348902,0.6641238663972073
13,3,2,0.25,0.23423606104301853,0.43963169259076174,0.5790564499858432,0.453203810719487
13,3,3,0.2,0.2593057808619723,0.5084276654074312,0.5302482693960731,0.4262008475423983
13,3,4,0.30000000000000004,0.2887713003971115,0.4947384702176066,0.4352044755375765,0.4171190181206904
13,3,5,0,0.12921519695357114,0.1883735229290958,0.11624676491930631,0.11658579671359036
13,3,6,0.4,0.5337015483915267,0.6085710336675073,0.6066889452428949,0.49070054702851534
13,3,7,0.5,0.39345053916183154,0.6363647079586756,0.6487554846962563,0.4434650840167304
13,3,8,0.1,0.39496509896316134,0.47357914800937567,0.5868485651627692,0.4509006568495973
13,3,9,0.5,0.33388739042240306,0.6204700724324819,0.6069042110938366,0.4591901140257331
14,1,1,0.8,0.5460708706698253,0.6937170097007299,0.633996369461686,0.7083128116401022
14,1,2,0.05,0.2557124117371053,0.4465651836577131,0.4013491812463573,0.3215179066431794
14,1,3,0.55,0.5635615329705543,0.7121378263488923,0.6105449789766445,0.630432323552998
14,1,4,0.4,0.3996242926093774,0.5187214876851668,0.4776169905898743,0.5286338020050082
14,1,5,0.55,0.26883025199986266,0.6087347759192236,0.5525827769517295,0.5018810992874133
14,1,6,0.45,0.465106115745986,0.5727479264836232,0.6042466871417357,0.46753138759424434
14,1,7,0.65,0.47810611717650287,0.5385963357806761,0.3934837760650229,0.6622028186845884
14,1,8,0.5,0.5699875044346026,0.7155618812911949,0.6649182784496366,0.6095680663944947
14,1,9,0.6,0.4416670064144379,0.4959562462916298,0.5551791596801073,0.5385408790009883
14,1,10,0.4,0.46083816848056214,0.6236360633607768,0.4940601619045036,0.48219116158576386
14,1,11,0.25,0.25628435028782,0.42214336632555993,0.4595511598394772,0.32483918904484904
14,1,12,0.4,0.5632802575788787,0.7061552152421073,0.6269054445147103,0.664996241457183
14,1,13,0.55,0.3385256627584944,0.5730646864734601,0.5101506087419446,0.4274710379215459
14,1,14,0.15,0.24719690207253295,0.4499421520025757,0.4707231290149757,0.29365274094940347
14,1,15,0,0.34420195394307684,0.4054850700345062,0.3626114847166015,0.3706550524479377
14,1,16,0,0.3050163400796512,0.4437616503223637,0.3970001381770463,0.4427621453809024
14,1,17,0.45,0.4984585285988945,0.5267093335681702,0.5323200508881478,0.5277100344086276
14,1,18,0.5,0.36542841121067504,0.45089467316870985,0.4201644497586563,0.4247113381895925
14,1,19,0.45,0.35376621133312736,0.4385830611376821,0.365766483122903,0.35406678677332015
14,1,20,0.5,0.4681910255089779,0.6213779583114334,0.5601752824576186,0.39963236322591694
14,1,21,0.5,0.3444813517812797,0.5867362552998632,0.4357984566980264,0.48909026521515775
14,2,1,0.75,0.7360285881656196,0.816007148173012,0.8498682549680159,0.7097252321883006
14,2,2,0.7,0.7906136273903939,0.8184374149116022,0.7976302583571682,0.8697929558952432
14,2,3,0.6499999999999999,0.8888477615271053,0.88335076705076,0.7924841435481491,0.8362414179762404
14,2,4,0.5,0.5934445846351037,0.5961930256975445,0.59046002995814,0.5054008257562015
14,2,5,0.7,0.4292771204552477,0.6253143776410536,0.4284306478384193,0.5460397123374301
14,2,6,0.4,0.34362840606081413,0.6006184455337567,0.6336827955166211,0.6048671063183362
14,2,7,0.4,0.6499750374795437,0.6180603469446462,0.5537799316489862,0.6553137816344903
14,2,8,0.7,0.44056586600634007,0.5299311551990052,0.5831857343219915,0.5896749692280566
14,2,9,0.4,0.29360877221592796,0.5164635561054202,0.5011773129396446,0.5352215834241798
14,2,10,0.2,0.3606946518693996,0.5065077518078063,0.5187937472343398,0.5544139142166378
14,2,11,0,0.291518518756938,0.5015987100979851,0.5290215772358826,0.5251942637876108
14,2,12,0.7,0.3798976429372518,0.5335552426881777,0.5916682049106257,0.4255594210042674
14,2,13,0.4,0.35367483706412145,0.5186953008829189,0.4788226722253964,0.6168472628653002
14,3,1,0.6499999999999999,0.3922205628225815,0.6616353117255144,0.6467184329027522,0.5643307134089379
14,3,2,0.55,0.42128446472917447,0.5335095625904441,0.5036211340096944,0.6030476515836106
