subject,story_id,event_number,rater,use,openai,la,mp
14,3,3,0.6499999999999999,0.34071247611036726,0.6431147898027317,0.5696292044392979,0.4725882012485101
14,3,4,0.8,0.3479761940524828,0.5542269245864835,0.5021244455963908,0.511972023810533
14,3,5,0,0.15256793882537395,0.21978917209143867,0.22369994896774115,0.23609498103668383
14,3,6,0.55,0.6450699737357091,0.7746231653781004,0.6263966054223047,0.6306216812077522
14,3,7,0.75,0.4001476829917259,0.5995920440961382,0.6680864958640135,0.5078569386493914
14,3,8,0.6499999999999999,0.5018315981162952,0.5784400466884857,0.6456147384469578,0.5771814701190019
14,3,9,0.6,0.3974328300774768,0.5594171093319671,0.47525452021199577,0.4521888611074849
15,1,1,0.8500000000000001,0.6089560373536581,0.6397889570165235,0.6640740368296929,0.5896860954472783
15,1,2,0.9,0.3662877942573328,0.598503931809284,0.5800975991950127,0.5035410252312982
15,1,3,0.9,0.6148393064567812,0.6905607569700868,0.5983054185323393,0.7600793214659313
15,1,4,0.8500000000000001,0.5955958138783031,0.73602058126330006,0.6964671498907299,0.7243077849202219
15,1,5,0.9,0.2417946442876598,0.5799650396039848,0.47968556350803543,0.3810602926640704
15,1,6,0.7,0.4794452598390954,0.6991516042997638,0.6298668467065544,0.5890859683752584
15,1,7,0.9,0.3270440656435609,0.4967548546202048,0.38266493189482265,0.530802434586308
15,1,8,0.8500000000000001,0.5346979928416933,0.7443519281359922,0.7622791604430481,0.7390156135823799
15,1,9,0.8500000000000001,0.5202667592211121,0.5493342729168764,0.6740712097103707,0.6594852396396885
15,1,10,0.75,0.3993464146954143,0.6780535563852101,0.6528747024531087,0.5421523702873574
15,1,11,0.8,0.3665249918460534,0.5465498282421657,0.5402804633763011,0.4295968345588423
15,1,12,0.75,0.5013780348416703,0.6424501610309012,0.5721795193218983,0.7142705841413441
15,1,13,0.75,0.30523556679941866,0.5762265472351007,0.491205597908186,0.4247992353214438
15,1,14,0.8,0.3263357809478033,0.5062699917004394,0.5640446901019459,0.37597248454197274
15,1,15,0.5,0.35956391764227924,0.5737214045874457,0.5201543248991647,0.4827992094662297
15,1,16,0.8500000000000001,0.31900903085338916,0.5814849236987968,0.5211530090383046,0.5258794799456786
15,1,17,0.9,0.6232037177704535,0.6714399811157129,0.6950857503013615,0.7302262182892155
15,1,18,0.6499999999999999,0.5018503736510226,0.6283581348925129,0.5912669987436909,0.4826955236994827
15,1,19,0.6499999999999999,0.47880277892219136,0.4976276664048445,0.4396688710002832,0.4924447673285036
15,1,20,0.6499999999999999,0.4691707507925063,0.715980040126458,0.625117567049776,0.5741780532040969
15,1,21,0.55,0.2981034564150101,0.493040913397095,0.52063100391982,0.549135821254851
15,2,1,0.7,0.6800073099415205,0.7739131235846171,0.7616870071614704,0.6760845255695352
15,2,2,0.7,0.7581033419736556,0.7930764706772477,0.7376908252560515,0.6382627976952407
15,2,3,0.8,0.7788331416440645,0.8157041284078964,0.7532431074661381,0.745755532803909
15,2,4,0.8500000000000001,0.5613947468557238,0.7174928157043303,0.7440958452790075,0.5700838959314913
15,2,5,0.6499999999999999,0.30392503447545804,0.6099378801080115,0.46692601530459144,0.4985761883225985
15,2,6,0.25,0.32100987700415423,0.5461431113963704,0.6312753200960288,0.46258159757249206
15,2,7,0.7,0.6822403468717456,0.7727426779302358,0.7640675942189435,0.678226455224703
15,2,8,0.05,0.3213785927432737,0.5553706197670749,0.5728228532118957,0.5487037530750751
15,2,9,0.6499999999999999,0.3923184638250878,0.7359659903713223,0.7019061756662592,0.6830942556071906
15,2,10,0.45,0.39984727443609025,0.5573921991962227,0.5985748849654897,0.45660657943145655
15,2,11,0,0.29868236873576637,0.5609938312883234,0.5999629073043948,0.46809405639488455
15,2,12,0.75,0.3624946892058914,0.5963153581299062,0.655689000132243,0.3690352603662455
15,2,13,0.6,0.43611633249791143,0.6400039718309035,0.6242225156953866,0.7375363297548587
15,3,1,0.75,0.3411141831462217,0.7978948336221184,0.590283123072515,0.7424482906312572
15,3,2,0.6,0.32535694973735707,0.6607394570481888,0.6679750217438113,0.5558822837529225
15,3,3,0.6,0.5092469508531603,0.7302007535765636,0.7039173722455719,0.5736953607268621
15,3,4,0.8,0.3913644878463281,0.5739045587183175,0.6322465330700906,0.5440492847006644
15,3,5,0.8500000000000001,0.6030699072166719,0.765711878017813,0.7544947011645867,0.8224727481803863
15,3,6,0.75,0.6559945633204014,0.7965552563868994,0.72647286770777,0.5721700923158972
15,3,7,0.8,0.5053315366040673,0.6723457415835413,0.7400246292107971,0.5596035309507281
15,3,8,0.75,0.5923784024845218,0.731180533094199,0.7425589435305168,0.6828121529679243
15,3,9,0.7,0.529581123184674,0.7706402749574478,0.6366330449982452,0.496204187634761
16,1,1,0.6,0.5013006975200559,0.5878668218466904,0.4402812104224488,0.5363617030024261
16,1,2,0.6499999999999999,0.3313157680159302,0.5130594264275868,0.41640535063061296,0.40977383257350086
16,1,3,0.6,0.5271885836165756,0.6862880364435796,0.6317114413985212,0.7462318939325865
16,1,4,0.55,0.5642674930762981,0.6928443069075374,0.574465533515987,0.5991521503061087
16,1,5,0.6499999999999999,0.30422749939918287,0.5283420134456976,0.5181960573341494,0.40953117503047526
16,1,6,0.7,0.5882172075451185,0.7586153185097112,0.7003329282683111,0.6802527781639577
16,1,7,0.8,0.42160874503610624,0.5673634704619446,0.4792297858849181,0.6721767854508894
16,1,8,0.6499999999999999,0.5035810309163319,0.6165677058329105,0.6267494655176213,0.6419017866376862
16,1,9,0.75,0.5910329119030453,0.5728907489830005,0.7114164969829931,0.549940458832565
16,1,10,0.35,0.4792125326157861,0.5609431212801513,0.5071020246751992,0.4842648769207033
16,1,11,0.1,0.2813399437520742,0.4477820958108522,0.5327204888161363,0.3935969985911027
16,1,12,0.6,0.6121522592153901,0.6796416206413117,0.5741186603862515,0.7165598037462086
16,1,13,0.7,0.4268533777365788,0.5705159539821562,0.5486728645712358,0.4221254458964808
16,1,14,0.6,0.3131592000835422,0.4894356236416223,0.5197332504836196,0.33236374514049133
16,1,15,0.6,0.4658406861903617,0.6093531055989939,0.4548212715933424,0.4081951810119307
16,1,16,0.15,0.34894939260251084,0.5915704228089903,0.47336348680027734,0.49820118175283096
16,1,17,0.6,0.46197989980659415,0.5598070316244834,0.6469467588157803,0.560700651932868
16,1,18,0.7,0.48072110212746483,0.5864017384555353,0.6598764587003221,0.4815701596072042
16,1,19,0.6499999999999999,0.4225470747359265,0.4279094099301484,0.45881576973091925,0.4257064725349808
16,1,20,0.55,0.40226842434282056,0.5774721902839303,0.6237456512377442,0.4876099482387089
16,1,21,0.35,0.30215378629221457,0.4076547634201448,0.4913533117138531,0.4121195839684108
16,2,1,0.6499999999999999,0.6536143619608381,0.8237593048498283,0.8069194063303736,0.7153246609576094
16,2,2,0.45,0.6773761422677699,0.7510882122045652,0.5870837428869269,0.6214028403436285
16,2,3,0.5,0.6809320497304905,0.784936657615018,0.6886214877216177,0.7680060638954398
16,2,4,0.35,0.5564459629381674,0.5581572127644268,0.5353056958884919,0.6477213820925939
16,2,5,0.5,0.4425659968986393,0.5730862867582248,0.47183254552636983,0.5418358293505
16,2,6,0.05,0.2565115342580195,0.4844176401059535,0.5229041469518726,0.4797667054353595
16,2,7,0.4,0.5366340186939953,0.5801283229425268,0.613262765906043,0.585124742931354
16,2,8,0,0.35621016010345496,0.4743255972680539,0.5048747576131604,0.4906784535360608
16,2,9,0,0.3379525619127728,0.46950513856055215,0.5037937394446204,0.5799862310388031
16,2,10,0.35,0.3132935792678042,0.5066648707576371,0.48797925924387486,0.53439029590233
16,2,11,0.55,0.342756148361772,0.5898306140332615,0.5894462194590581,0.5935473703551744
16,2,12,0.55,0.2866255249997139,0.572649864663045,0.6481001503840982,0.3970594780128954
16,2,13,0.6499999999999999,0.48992504806536896,0.6447112610037177,0.7044405959499714,0.7330807293035368
16,3,1,0.65,0.37816081656767486,0.6335163037043224,0.6325520272607206,0.5689146362552834
16,3,2,0.75,0.5225595202332315,0.6975155084612404,0.7980403390084821,0.636895199915907
16,3,3,0.7,0.37523889632757695,0.6788004412240192,0.6528567415563652,0.45461718494361864
16,3,4,0.5,0.4180117102116021,0.55845330636881,0.5081274117404713,0.5278077332097935
16,3,5,0.5,0.3005604586523386,0.3808502867221654,0.4104200274912982,0.29363014412798416
16,3,6,0.7,0.5962466096748721,0.6718309038354945,0.5981496514632356,0.5847505310915309
16,3,7,0.75,0.3803779389970359,0.5965124024252023,0.6998298642135014,0.5067138255883544
16,3,8,0.75,0.6126649207207516,0.7016214058948239,0.7758023646500729,0.7431607130444218
16,3,9,0.75,0.4339001041416326,0.6462875719333036,0.588507219538743,0.5592560713129193
17,1,1,0.75,0.6988384560144654,0.7429166623125601,0.7548860261892127,0.5819550685120791
17,1,2,0.7,0.3966835968345522,0.6074874152077572,0.5601796799633111,0.48119433181649407
17,1,3,0.6499999999999999,0.5145447809020268,0.6856578008015435,0.6573169249503664,0.6971992816065159
17,1,4,0.55,0.4506603981414724,0.7086970215693279,0.631155633766401,0.6331610023261216
17,1,5,0.6,0.26143269131733443,0.5434423006072816,0.5259169911990547,0.40771720393236616
17,1,6,0.6,0.4270469445588858,0.600971335970761,0.5156404442519197,0.43461732905464856
17,1,7,0.8,0.4826534622801295,0.5772469156449014,0.4896005348214634,0.5524278840855646
17,1,8,0.6,0.5424838494638423,0.6355071804903744,0.7183845831715616,0.6838081350252534
17,1,9,0.55,0.5893227289113193,0.5002429731110398,0.6106513362907177,0.38888009093405984
17,1,10,0.45,0.4747030068035385,0.6000189780609991,0.5623789096474705,0.45557721871646234
17,1,11,0.4,0.3478056049083897,0.5249956567451297,0.4958582913857209,0.39666560985244725
17,1,12,0.55,0.4267321414266259,0.6022654614934576,0.5102029284632847,0.6873447892418573
17,1,13,0.6499999999999999,0.3203422726336389,0.5761932411769268,0.48190659528366986,0.45312306615713527
17,1,14,0.30000000000000004,0.32724487445783407,0.48325917785168304,0.5185989324339675,0.3373286350311873
17,1,15,0.2,0.3812932016113343,0.471109297544656,0.4762355083643737,0.36001292972637555
17,1,16,0.25,0.26904590242730114,0.4934660493507088,0.4316839278478459,0.5021979316252503
17,1,17,0.4,0.45053522790995754,0.4517185086374966,0.6195374502181163,0.49162285761999786
17,1,18,0.6,0.45745910867351025,0.5283628073709091,0.5102792490289461,0.45127481570742417
17,1,19,0,0.4028986564584979,0.4840648300103474,0.448900930872482,0.4629899827999247
17,1,20,0.55,0.4181139027649031,0.6137492955311497,0.6053581434599871,0.5470611787349764
17,1,21,0.2,0.32908711204380814,0.47758602259383787,0.4956508668702306,0.4671025513162423
17,2,1,0.75,0.6625367642851421,0.7543876806775245,0.7431615077743662,0.7558136349803246
17,2,2,0.5,0.6603326953227818,0.7466725286481948,0.6801360058441261,0.6256998656800429
17,2,3,0.6499999999999999,0.5737907125118733,0.681452369146921,0.6153580449134741,0.7330854182102088
17,2,4,0.8,0.4197501459127271,0.6018881968481525,0.5650532818743927,0.5785749760945234
17,2,5,0.6,0.324691044105698,0.5970556473288554,0.4616720291511182,0.5753942019470247
17,2,6,0.35,0.27510566155686017,0.5502730438747141,0.6441097848422324,0.46396901061843976
17,2,7,0.6499999999999999,0.5021811806914547,0.6436280690743645,0.6325058799419487,0.6430844507589565
17,2,8,0.2,0.36541696707522225,0.5693913588082715,0.5421598937308312,0.5906774415799315
17,2,9,0.55,0.3629712301587302,0.5993620055638954,0.6148674316277934,0.6323945382767373
17,2,10,0.35,0.3327807961685034,0.5376551493564106,0.5593351469423878,0.5294862558343775
17,2,11,0.7,0.36185730450555614,0.6779182042285946,0.6637294684167963,0.6433061804134461
17,2,12,0.5,0.33626043919730836,0.4937233844007174,0.5571067771602667,0.2116643997436519
17,2,13,0.75,0.4097561075920395,0.6538510898210707,0.7290474483446729,0.6377650318400605
18,1,1,0.5,0.5092773493379568,0.6433123649188868,0.4618138884461949,0.6520292687382486
18,1,2,0.4,0.3393183479532164,0.481831686583792,0.46312471601649985,0.3931453800546944
18,1,3,0.4,0.36767995545370274,0.5911752729725812,0.4890976826946389,0.6229923797054371
18,1,4,0.25,0.4417455060310594,0.5082819132972318,0.44189742621939126,0.4879703052865011
18,1,5,0.7,0.3243848240750278,0.6060973990930326,0.5537324597803069,0.5358156970396204
18,1,6,0.45,0.3825124490735972,0.5930805110610627,0.4558094652972163,0.4413707321942345
18,1,7,0.5,0.5039727243336651,0.598325080512073,0.4743712308607837,0.5391393106491269
18,1,8,0.4,0.43030092354173105,0.5601750520867925,0.5464044403999165,0.4380792521654801
18,1,9,0.1,0.18931291198887631,0.26615238261654933,0.4029723482722783,0.3269203748412659
18,1,10,0.15000000000000002,0.33831233692106977,0.5357601874136844,0.5714352017469647,0.370144041093684
18,1,11,0.15000000000000002,0.25705432602625283,0.4209951698558715,0.4051941482868589,0.4382415625111262
18,1,12,0.55,0.4394111706206154,0.526562010534748,0.5114965103937961,0.5896610349630312
18,1,13,0.6499999999999999,0.37313862925006586,0.599005211714857,0.44209112839784137,0.4713849801126779
18,1,14,0.35,0.3108722505464575,0.5015559305519157,0.47782351124828976,0.3913537408680231
18,1,15,0.05,0.2696065756571795,0.3646506700752253,0.35401409617800594,0.35486350354258817
18,1,16,0,0.2919833473523993,0.43541514868403153,0.43090405935339926,0.5265467352070028
18,1,17,0.4,0.5045643324921893,0.4394060611448293,0.4861262669054954,0.5513258320716553
18,1,18,0.5,0.461578729214589,0.5574193875144533,0.5054408006724052,0.4303120385268122
18,1,19,0,0.3976566165699637,0.45824678320863704,0.3759796636024706,0.4146344009134944
18,1,20,0.1,0.2392730899737929,0.4282016447926023,0.43389502549917514,0.4035812173736867
18,1,21,0.25,0.3373698944850711,0.5173544579502467,0.4354156617748036,0.4629065096647639
18,2,1,0.4,0.5752312430619929,0.7391187693753654,0.6468161052129199,0.6952384709056784
18,2,2,0.35,0.7265177963458875,0.7465375083919996,0.5810922302114363,0.7383636171359882
18,2,3,0.35,0.7572340347157849,0.7834532893598672,0.6526901131780212,0.6981093798478526
18,2,4,0.25,0.6146584354722423,0.5449638862079118,0.6267348159956462,0.5166331414254784
18,2,5,0.15000000000000002,0.3230791197457113,0.4861229911090885,0.3401480454729639,0.3145717285100784
18,2,6,0.05,0.31884675658896094,0.587223119513949,0.5116235877119067,0.49489031031343306
18,2,7,0.6499999999999999,0.6214142304963322,0.636585155003697,0.6295584914881244,0.6218574258718294
18,2,8,0.05,0.38856836368890263,0.4985673431599449,0.45967778681061944,0.5949241075288687
18,2,9,0.30000000000000004,0.39450545599157705,0.6341920061500236,0.48313365831783434,0.6227064888534357
18,2,10,0.30000000000000004,0.4621634530103798,0.594597864390564,0.5432987947231627,0.49213185565839246
18,2,11,0.5,0.33608815131435893,0.5923504487287871,0.5238095528234742,0.5250815975724921
18,2,12,0.4,0.3861220903285611,0.6649592132160649,0.5538445696844646,0.3422394038126692
18,2,13,0.3,0.35536454578226384,0.58141090727008915,0.46191611720804376,0.6595239694789793
18,3,1,0.6,0.35750799658964766,0.7055417843736167,0.5566478471083698,0.5947537439197861
18,3,2,0.55,0.4111910948890491,0.6759971089671198,0.5239629621937428,0.6989592110684052
18,3,3,0.5,0.3090765047607604,0.6103283529600138,0.5654061684607077,0.5009760873177207
18,3,4,0.7,0.5543371127590665,0.7038376346725143,0.5766969232718968,0.6369549106257301
18,3,5,0.7,0.3793338404515856,0.4441561350814596,0.35450139808891823,0.4854113278475068
18,3,6,0.5,0.4396827900230027,0.6480065775635732,0.5048981060843677,0.5708882685992238
18,3,7,0.5,0.31755321165356315,0.5452535827731516,0.4938644993921905,0.5697264793844933
18,3,8,0.55,0.36975027108295855,0.5094923944433659,0.4908625924641799,0.5520426519905124
18,3,9,0.4,0.3717437858344491,0.57984493936361,0.36568706311045857,0.4725029267254753
19,1,1,0,0.2642914899978256,0.26270067641739975,0.3338849112360827,0.27229707577527495
19,1,2,0.3,0.37589425189686543,0.5671849454991315,0.5196530092502326,0.519542886170936
19,1,3,0.55,0.4539650710680811,0.6386427545767591,0.6414841560519003,0.5880740122460467
19,1,4,0.2,0.3304135588686327,0.438052036329468,0.4171143292140184,0.4040233521327585
19,1,5,0.7,0.28716366758791956,0.5209732567802297,0.49373985924590935,0.4480989159035847
19,1,6,0.6499999999999999,0.4152662799979401,0.6319239839290566,0.6414430420227764,0.4667832288245796
19,1,7,0.7,0.45817383069546014,0.5542350605648069,0.42585511352558314,0.49659972144185627
19,1,8,0.6,0.5370015721381078,0.6408650834457958,0.6231410471870374,0.577806551711276
19,1,9,0.6,0.679984421670615,0.6859467991391368,0.6912108060384217,0.631944217799238
19,1,10,0.45,0.5905897198761745,0.6631863914756116,0.5891568847772976,0.5262710698802862
19,1,11,0.6,0.35230735228482163,0.5282340268023169,0.45474767960049034,0.431472052844667
19,1,12,0.7,0.4277158900390245,0.5360653691473428,0.5743297936414823,0.5298083068988493
19,1,13,0.75,0.34932624440667875,0.637551215438135,0.5394198768105009,0.5185273007749783
19,1,14,0.6,0.2720094864730319,0.4276631668605672,0.4319331286674138,0.37452231432141503
19,1,15,0.1,0.35828217447156707,0.4167340875802138,0.4448598880511611,0.3723240912951852
19,1,16,0,0.3476820440084229,0.5154143395298317,0.5062575711272704,0.4381050543976752
19,1,17,0.4,0.5044076908881793,0.48386105487569386,0.5456115913163779,0.524225011147412
19,1,18,0.5,0.47825301338391646,0.5161523320715073,0.4679746879572346,0.4886201559620428
19,1,19,0.6,0.4359852613840536,0.4923272481886331,0.5935168792163072,0.38404349694738926
19,1,20,0.6,0.5033523270218927,0.6873595582963695,0.6994518111789468,0.5981938914301409
19,1,21,0.35,0.40732217244023294,0.5426575342351443,0.5642096495474066,0.6420345860113967
19,2,1,0.5,0.5891727928554262,0.796630888454028,0.70180423830539,0.6357262581316768
19,2,2,0.5,0.7500765326558404,0.7759970954857142,0.6868373806633516,0.6805634380992265
19,2,3,0.6,0.7707574265286504,0.7878592661931038,0.737998756618511,0.7489033256587145
19,2,4,0.55,0.7321771895492155,0.7035898701618705,0.7688207945434478,0.6178139458786789
19,2,5,0.5,0.31745879753607764,0.476986157260321,0.4084659984859864,0.41733997953623375
19,2,6,0.25,0.3773046521841133,0.6035118149396966,0.603104686702621,0.46084450335100535
19,2,7,0.6499999999999999,0.6420482749396322,0.6369667226239508,0.6573631252511346,0.5413533223102523
19,2,8,0.05,0.4048212712145661,0.5411208054302629,0.5341430819076232,0.609212345271378
19,2,9,0.55,0.4539757105377599,0.6237566491926844,0.553568348046787,0.5546329152983183
19,2,10,0.05,0.3294207801181035,0.5206059558824829,0.49392709762081166,0.5667788790026839
19,2,11,0.7,0.5020935615293942,0.7264533248629153,0.6848679868791145,0.6759740845982609
19,2,12,0.6499999999999999,0.4615240119419553,0.6562910212791724,0.7082089404363682,0.3797397164064473
19,2,13,0.7,0.3957677083690962,0.6063551748667456,0.7252538579370421,0.6953832971925477
19,3,1,0.8,0.3620907469873314,0.6988581869917909,0.6049096508613602,0.5802572604408442
19,3,2,0.75,0.4137386667296094,0.61380355524356,0.6747452466672205,0.6885101282503394
19,3,3,0.8,0.31354713839393,0.6912387299323708,0.684947221454572,0.5463440409241416
19,3,4,0.65,0.2334495449525641,0.5462797677457173,0.5354171929544965,0.4244096057206993
19,3,5,0.6,0.08433952318009635,0.20514695044304648,0.21932959654845607,0.23086343275864116
19,3,6,0.8,0.6213174917888329,0.7937703464220275,0.7110461263379014,0.6932482287058999
19,3,7,0.7,0.3878901198487085,0.691116201700953,0.7076131313970463,0.5821904145396162
19,3,8,0.7,0.48894389226490886,0.5913196647780599,0.6604760294613807,0.584403949362775
19,3,9,0.75,0.4203307569723395,0.6803414511800259,0.608767640885486,0.6029223491623757
20,1,1,0.7,0.5120642645426351,0.586754489070995,0.5635849918111027,0.5719721212974062
20,1,2,0.5,0.4702388999038693,0.5704317742605998,0.4502454549924299,0.5754508132100647
20,1,3,0.6499999999999999,0.5664265007553129,0.7289894941713989,0.6432056735664766,0.7560114432634875
20,1,4,0.5,0.4736685642473764,0.6633034260157968,0.5355902056633939,0.5357859476487014
20,1,5,0.7,0.2937831164669665,0.5241174597889864,0.4626938929136368,0.4676355237079598
20,1,6,0.6,0.39518897486295645,0.6496099093985913,0.5495906452020352,0.539840447897081
20,1,7,0.7,0.5332822281159519,0.6247590417278397,0.5349959331019645,0.6606822618819544
20,1,8,0.55,0.5270787020347673,0.6283968992811149,0.6125180509661373,0.5991995427017935
20,1,9,0.6499999999999999,0.5608241494146324,0.6590844726274647,0.6059852913501169,0.5700903862260372
20,1,10,0.45,0.4922618868804431,0.5242733078335798,0.49784246714692376,0.3919680141330535
20,1,11,0.15,0.245803936210389,0.4599594979102256,0.44000035286009526,0.4456532669546626
20,1,12,0.7,0.5654240660154953,0.6482044446607017,0.5764610209333987,0.6675148731059996
20,1,13,0.75,0.35984054385392705,0.5769537066088922,0.5096063511850165,0.6299101065065282
20,1,14,0.55,0.2945606024192902,0.5046647752704689,0.48019999220105014,0.4974413669439815
20,1,15,0.4,0.3617732616358247,0.5303688134045769,0.50140839391648,0.44400669247384383
20,1,16,0.05,0.28354946656023616,0.5790196519120535,0.4127230489061973,0.5110688397197125
20,1,17,0.55,0.51223476427942,0.5668181592114031,0.5536984983206826,0.5234649579195793
20,1,18,0.8,0.5108685312024354,0.5488721893691075,0.5438377010984652,0.5885805466216135
20,1,19,0.55,0.366381671930969,0.4138171417600186,0.39751472581604985,0.4291942243690056
20,1,20,0.55,0.43044808797106926,0.5936949629336632,0.5805632844514371,0.583413239014077
20,1,21,0.75,0.3497979573648734,0.4258986722649746,0.41666739958428206,0.5440248070183766
20,2,1,0.45,0.45736701914603856,0.5573576363947766,0.560031807211655,0.5056179758165928
20,2,2,0.55,0.5676267938682322,0.7182572608540987,0.6507590253771046,0.6631210805450394
20,2,3,0.6,0.7453617276639086,0.8167730583134476,0.6683936060055303,0.7642457461814816
20,2,4,0.6,0.6179636448427003,0.6755537117847743,0.7265393336221206,0.6883850112660918
20,2,5,0.75,0.34833069402959455,0.604285264253247,0.44062297078954193,0.5749980820517342
20,2,6,0.45,0.34959822143829894,0.5450943090597713,0.6298121957773773,0.52007848117147
20,2,7,0.7,0.7161570986541697,0.789280181452688,0.7437378989120464,0.7966629660508321
20,2,8,0.35,0.4704407816058411,0.6761637210697033,0.6053937738524947,0.5961313817874175
20,2,9,0.45,0.441538617519827,0.707690479403806,0.5963872318475203,0.577608187117152
20,2,10,0.05,0.3317965111122555,0.5395551407956242,0.5676238888615738,0.4959526258301219
20,2,11,0.6,0.4160122945777686,0.7168684192035173,0.7398048598901704,0.5854683576683175
20,2,12,0.30000000000000004,0.20132889658506997,0.3896690943644117,0.48132281315750663,0.22662217097332588
20,2,13,0.6499999999999999,0.5405731258797679,0.700978285713219,0.7648860336066922,0.7260981525389821
20,3,1,0.45,0.3041397908298143,0.38404911864745334,0.5523756968192152,0.42109698587542366
20,3,2,0.5,0.4584798719115139,0.6043399174778618,0.6758636436269864,0.6194485464283354
20,3,3,0.55,0.2978085017051762,0.6299795367987829,0.6095615231179523,0.3331773631665771
20,3,4,0.45,0.43310527317151326,0.605049948070668,0.597862462552325,0.4470639126059851
20,3,5,0.6499999999999999,0.09490237079571072,0.25933410849080746,0.2786251129576161,0.27991392650846103
20,3,6,0.7,0.6489957592325563,0.7640438137350241,0.6859126858820359,0.6862476115716071
20,3,7,0.75,0.47937400221444015,0.6321387454370933,0.7183295878594086,0.5448667174304833
20,3,8,0.6499999999999999,0.5346395204621142,0.6463219237593355,0.6632400737170304,0.6780028182183467
20,3,9,0.6499999999999999,0.48619148828120534,0.78248493571212685,0.6287356016126872,0.48357939585265414
