subject,story_id,model,recall_score,random_score
1,1,use,0.3627199950144051,0.1611596796826835
1,2,use,0.4272765351198848,0.17348211055697882
1,3,use,0.3172831237652519,0.23531059606318389
2,1,use,0.35869278392082615,0.2161888852447387
2,2,use,0.410660113879136,0.17389637790047527
2,3,use,0.31828422567390063,0.202791478154141
5,1,use,0.3972618906027065,0.268166810418335
5,2,use,0.47408207040273,0.21964804035415603
5,3,use,0.3933047361917431,0.2602059747423424
6,1,use,0.3622467902111368,0.18074778852780687
6,2,use,0.40761661530645327,0.1476305749174887
6,3,use,0.34976046369270325,0.20896712258263075
7,1,use,0.411212424918297,0.2040082123867948
7,2,use,0.4400706389260825,0.18335002283945168
7,3,use,0.4204929594901623,0.21676304898943044
8,1,use,0.4117263667119838,0.26510999403633384
8,2,use,0.4125410574230488,0.196166978417178
8,3,use,0.41151080383342514,0.23284209434302133
9,1,use,0.367836581953757,0.22870554236117652
9,2,use,0.3831233819075939,0.16674480368698255
9,3,use,0.38204247127945856,0.22927376352194823
10,1,use,0.433472095239516,0.2236624459600832
10,2,use,0.42315703943161515,0.18443638833507447
10,3,use,0.41191846307804014,0.20902610815360903
11,1,use,0.2278417870615112,0.29206472822730856
11,2,use,0.199448093765086,0.3531579159391467
11,3,use,0.1357807613725036,0.3060923892928187
12,1,use,0.4124610472429093,0.22842294725649837
12,2,use,0.4494088466019619,0.19746294728404323
12,3,use,0.4589514259233828,0.232335454730993
13,1,use,0.35581428704651547,0.174565883731912
13,2,use,0.3140593036622791,0.10771437774988496
13,3,use,0.31261160791551296,0.19537700098664795
14,1,use,0.39084636621029734,0.2229950341591549
14,2,use,0.473870782417088,0.18274271589293412
14,3,use,0.35212550675913956,0.23717581820485695
15,1,use,0.4182570606925969,0.25703792322393615
15,2,use,0.4546199891235004,0.18203722836867664
15,3,use,0.4948264560437115,0.22418972747075216
16,1,use,0.4219680203974392,0.2241674944713577
16,2,use,0.4064273079181432,0.1691705743904681
16,3,use,0.3865181161370646,0.23850704095193745
17,1,use,0.4091912611087912,0.19639350427753904
17,2,use,0.3988042831657649,0.2054733837111442
18,1,use,0.3551304881944271,0.18939081632094132
18,2,use,0.4135423047385864,0.18076102135525632
18,3,use,0.33759348670982653,0.20946882481524953
19,1,use,0.4067055172601956,0.22672988882095765
19,2,use,0.4707776027426039,0.1769861624905109
19,3,use,0.369516431235369,0.21954941284904145
20,1,use,0.405022859149668,0.2137379290811083
20,2,use,0.44925514168415287,0.18642402207251296
20,3,use,0.3897320180180495,0.22994464796167788
1,1,openai,0.5064789529589822,0.2863676112106548
1,2,openai,0.5986927300233306,0.2424166252096521
1,3,openai,0.5141836051616552,0.31005540334385834
2,1,openai,0.5383130500968516,0.3317800129075806
2,2,openai,0.5857988735911521,0.2503890230385046
2,3,openai,0.5431973147427709,0.2899159150454319
5,1,openai,0.5735328514922715,0.34261302677559385
5,2,openai,0.6640398499892507,0.277570281754669
5,3,openai,0.5632317554806104,0.3300999002176261
6,1,openai,0.5508151995988632,0.3349296547985153
6,2,openai,0.6095052929155323,0.27871960777597943
6,3,openai,0.604792269292295,0.3276577233746547
7,1,openai,0.5841314253073835,0.3429309000243191
7,2,openai,0.5723710779049259,0.26534045323223443
7,3,openai,0.6019190708105404,0.3069022778347997
8,1,openai,0.5919892787029033,0.3556442322519894
8,2,openai,0.6458555734834028,0.2952864851471819
8,3,openai,0.6233468648862205,0.3474802700650712
9,1,openai,0.5261177988286476,0.3289024687928024
9,2,openai,0.5867403050627653,0.2673909621947185
9,3,openai,0.5494171850493299,0.30028002290875955
10,1,openai,0.5879003168359146,0.3357510922167187
10,2,openai,0.57271497005152,0.2604338995028002
10,3,openai,0.6479665170496784,0.32775941978061196
11,1,openai,0.34292716506533966,0.45327687664324806
11,2,openai,0.28367371582533035,0.5044571537504556
11,3,openai,0.2639931354204905,0.4411452401561059
12,1,openai,0.5526695998670261,0.340508665106043
12,2,openai,0.5934225651761615,0.2491952099387159
12,3,openai,0.6775902882271114,0.33205342024741014
13,1,openai,0.5146900237819784,0.30037839928068116
13,2,openai,0.5332329263789811,0.23506131076422743
13,3,openai,0.4881863732882853,0.29315382057670436
14,1,openai,0.536870580697055,0.33374889829928733
14,2,openai,0.5881006664727556,0.23760381783732984
14,3,openai,0.5237287998334493,0.2946852586688981
15,1,openai,0.5945025814660864,0.35331831850057815
15,2,openai,0.6374488470083411,0.2584688721514359
15,3,openai,0.7221303652227877,0.31005419699355197
16,1,openai,0.5444519734025947,0.332604721452582
16,2,openai,0.5588518740260932,0.2624811677743182
16,3,openai,0.5633983556967056,0.31127839508978106
17,1,openai,0.5468856889930857,0.32631981410595073
17,2,openai,0.593222532143727,0.25301648962564943
18,1,openai,0.4941182687152184,0.29948391590642554
18,2,openai,0.5586701584844526,0.2394150015468865
18,3,openai,0.5551207410407577,0.2997784247258919
19,1,openai,0.5284567413547648,0.2971212999558204
19,2,openai,0.6049054796346831,0.2704508779285204
19,3,openai,0.6124305393819501,0.3184852980974302
20,1,openai,0.5426862791372281,0.33418145126650955
20,2,openai,0.6196076711793164,0.2550789920080389
20,3,openai,0.5643045656194361,0.325209467783975
1,1,la,0.4687179999555038,0.34894018371653024
1,2,la,0.5569385688838735,0.3454762625569349
1,3,la,0.44984837520726817,0.35791052517414446
2,1,la,0.514680757385004,0.4419846806615141
2,2,la,0.5635841834437805,0.3397003230054973
2,3,la,0.5420582834193216,0.3765247974971432
5,1,la,0.5504648629181745,0.4592293290804856
5,2,la,0.6413185910755175,0.3737319314236563
5,3,la,0.6012755035582082,0.4531612678260857
6,1,la,0.5070292036544914,0.3993779718688531
6,2,la,0.5617772718831744,0.2968144848889157
6,3,la,0.5415724194992778,0.3874379942235972
7,1,la,0.5327650339701531,0.42803885390048424
7,2,la,0.5600186644602009,0.3233841997253878
7,3,la,0.5997654407878128,0.408942194264258
8,1,la,0.5428387211431791,0.4429489660131416
8,2,la,0.6305186034874919,0.3759667893228474
8,3,la,0.6291762482971718,0.4389493749569119
9,1,la,0.4895396799828506,0.4167797515301237
9,2,la,0.558720717239392,0.3529855112708147
9,3,la,0.571039791548785,0.4017069162780249
10,1,la,0.5359581826575817,0.4159299274417628
10,2,la,0.5749079085750597,0.3243785980494175
10,3,la,0.6377637739646516,0.4162843912775248
11,1,la,0.4018356326671532,0.468203853657546
11,2,la,0.3567156854758764,0.5245579678599652
11,3,la,0.25949291296988386,0.4111466012404144
12,1,la,0.4957504179988768,0.38368056336700374
12,2,la,0.6048724482516252,0.33199358305944837
12,3,la,0.6572343937173619,0.4181535634539464
13,1,la,0.4724043418274531,0.3816816089119072
13,2,la,0.4749638764987233,0.26824720997984897
13,3,la,0.5008683356733322,0.37343726661721743
14,1,la,0.4905079194846149,0.3985738380731339
14,2,la,0.5642112929298005,0.30514145373891965
14,3,la,0.5076465613101608,0.3788371967253863
15,1,la,0.5644952838391969,0.4482481201109211
15,2,la,0.6309802299706059,0.35916577409663575
15,3,la,0.6882895818604339,0.40889728484168897
16,1,la,0.5301982998948168,0.44494487038075065
16,2,la,0.5483971341986824,0.3296810951073861
16,3,la,0.5714052898125139,0.4233030974454222
17,1,la,0.5354628076900722,0.4141070181223859
17,2,la,0.588541352954728,0.3562185685568463
18,1,la,0.4476977301004784,0.3684228944530817
18,2,la,0.4673505635678016,0.27538624615364166
18,3,la,0.4413425112684988,0.3161591693578726
19,1,la,0.5156053083880793,0.4250405512199438
19,2,la,0.5954095368083647,0.34608281727018775
19,3,la,0.6008057596186578,0.412023760011843
20,1,la,0.485025362414347,0.38443221408042005
20,2,la,0.6028782397694437,0.3309547272138328
20,3,la,0.5744613739387039,0.420514602144038
1,1,mp,0.4697650809857277,0.26155511357611977
1,2,mp,0.5854936070380838,0.24855520808280412
1,3,mp,0.4510472287624245,0.2628229819659097
2,1,mp,0.45789526305026296,0.2868721560079497
2,2,mp,0.5436662099760708,0.24506876965564775
2,3,mp,0.49590028910221506,0.262700874426977
5,1,mp,0.5236326729094096,0.3085364580654799
5,2,mp,0.6087135658612035,0.2738508983334629
5,3,mp,0.4925236239796607,0.2897521957567434
6,1,mp,0.5047695047229146,0.30220940376709565
6,2,mp,0.5536131432273931,0.267530810132534
6,3,mp,0.532145491889877,0.29118201958072987
7,1,mp,0.5320060296596991,0.31409842143121713
7,2,mp,0.525361445498638,0.24226340133510327
7,3,mp,0.558503284140714,0.29651877811938915
8,1,mp,0.5176057789664814,0.32615422166487695
8,2,mp,0.595857614799358,0.24325200186502005
8,3,mp,0.5777036982851498,0.2990420013471447
9,1,mp,0.4617891934896659,0.33926031740784
9,2,mp,0.500511633657583,0.287411382943737
9,3,mp,0.5068599427390468,0.2874775889454922
10,1,mp,0.5219022431262413,0.3117152177650253
10,2,mp,0.5255619006870951,0.22871991532555272
10,3,mp,0.5609174895830331,0.26137550616126976
11,1,mp,0.3222080231253069,0.3541661182803631
11,2,mp,0.26237650239949634,0.4436570356868426
11,3,mp,0.2575891691118446,0.41012394027351745
12,1,mp,0.516417861157667,0.3276138505302859
12,2,mp,0.5419044692509647,0.21385813780184632
12,3,mp,0.5737832431414924,0.27803975976000417
13,1,mp,0.4460960962464341,0.25932609510417226
13,2,mp,0.4919795181546641,0.19532104650059265
13,3,mp,0.41562154871351553,0.2214775815800244
14,1,mp,0.4711835128580101,0.28243340043516746
14,2,mp,0.5771756083978438,0.20582039577739608
14,3,mp,0.4469541522811646,0.2813068781622722
15,1,mp,0.5429605159400064,0.32707525876388877
15,2,mp,0.5462875933096346,0.2397663016116295
15,3,mp,0.6165931035401558,0.2725520015307714
16,1,mp,0.4965172182917126,0.28921007206750604
16,2,mp,0.5589837186149827,0.2701725864477127
16,3,mp,0.4952286196556811,0.2709546409993806
17,1,mp,0.48165129213352775,0.2970337480988611
17,2,mp,0.5592200317990794,0.2634901899057072
18,1,mp,0.4531717961379806,0.3067316410789527
18,2,mp,0.5083241959662914,0.21733078409028492
18,3,mp,0.5156493519318088,0.2830316988520223
19,1,mp,0.4766215376522523,0.2825480115876716
19,2,mp,0.5508796871397694,0.2658163009586896
19,3,mp,0.5481277122072592,0.26140133556371936
20,1,mp,0.5159732695837809,0.33449612082849833
20,2,mp,0.5655738954423671,0.2555138841874206
20,3,mp,0.470173003211384,0.288498222283628
