subject,story_id,temperature,word_number
18,2,0.5,1351
18,2,0.5,1372
18,2,0.5,1385
18,2,0.5,1398
18,2,0.5,1424
18,2,0.5,1441
18,2,0.5,1449
18,2,0.5,1484
18,2,0.5,1498
6,1,0.0,71
6,1,0.0,138
6,1,0.0,203
6,1,0.0,273
6,1,0.0,340
6,1,0.0,426
6,1,0.0,491
6,1,0.0,577
6,1,0.0,656
6,1,0.0,734
6,1,0.0,805
6,1,0.0,895
6,1,0.0,972
6,1,0.0,1049
6,1,0.0,1117
6,1,0.0,1200
6,1,0.0,1282
6,1,0.0,1355
6,1,0.0,1432
6,1,0.0,1542
19,1,0.0,71
19,1,0.0,138
19,1,0.0,203
19,1,0.0,273
19,1,0.0,340
19,1,0.0,426
19,1,0.0,491
19,1,0.0,577
19,1,0.0,656
19,1,0.0,734
19,1,0.0,805
19,1,0.0,895
19,1,0.0,972
19,1,0.0,1049
19,1,0.0,1117
19,1,0.0,1200
19,1,0.0,1275
19,1,0.0,1355
19,1,0.0,1432
19,1,0.0,1542
4,2,1.0,32
4,2,1.0,60
4,2,1.0,90
4,2,1.0,102
4,2,1.0,115
4,2,1.0,129
4,2,1.0,147
4,2,1.0,164
4,2,1.0,182
4,2,1.0,219
4,2,1.0,251
4,2,1.0,275
4,2,1.0,295
4,2,1.0,303
4,2,1.0,315
4,2,1.0,327
4,2,1.0,349
4,2,1.0,358
4,2,1.0,368
4,2,1.0,392
4,2,1.0,401
4,2,1.0,412
4,2,1.0,430
4,2,1.0,454
4,2,1.0,474
4,2,1.0,492
4,2,1.0,521
4,2,1.0,542
4,2,1.0,557
4,2,1.0,566
4,2,1.0,573
4,2,1.0,584
4,2,1.0,595
4,2,1.0,614
4,2,1.0,618
4,2,1.0,621
4,2,1.0,628
4,2,1.0,632
4,2,1.0,644
4,2,1.0,653
4,2,1.0,664
4,2,1.0,670
4,2,1.0,678
4,2,1.0,686
4,2,1.0,710
4,2,1.0,727
4,2,1.0,754
4,2,1.0,766
4,2,1.0,769
4,2,1.0,806
4,2,1.0,818
4,2,1.0,825
4,2,1.0,834
4,2,1.0,863
4,2,1.0,875
4,2,1.0,887
4,2,1.0,898
4,2,1.0,905
4,2,1.0,954
4,2,1.0,978
4,2,1.0,985
4,2,1.0,997
4,2,1.0,1016
2,3,0.0,97
2,3,0.0,122
2,3,0.0,167
2,3,0.0,232
2,3,0.0,297
2,3,0.0,333
2,3,0.0,439
2,3,0.0,499
2,3,0.0,533
2,3,0.0,598
2,3,0.0,622
2,3,0.0,659
2,3,0.0,681
2,3,0.0,732
2,3,0.0,769
2,3,0.0,784
2,3,0.0,831
2,3,0.0,869
2,3,0.0,915
2,3,0.0,941
2,3,0.0,980
2,3,0.0,1039
2,3,0.0,1084
2,3,0.0,1106
2,3,0.0,1143
2,3,0.0,1189
2,3,0.0,1226
2,3,0.0,1259
2,3,0.0,1306
2,3,0.0,1380
2,3,0.0,1460
2,3,0.0,1497
2,3,0.0,1541
2,3,0.0,1561
2,3,0.0,1588
2,3,0.0,1616
2,3,0.0,1654
2,3,0.0,1667
2,3,0.0,1697
8,2,0.5,32
8,2,0.5,90
8,2,0.5,102
8,2,0.5,147
8,2,0.5,202
8,2,0.5,268
8,2,0.5,278
8,2,0.5,301
8,2,0.5,327
8,2,0.5,370
8,2,0.5,406
8,2,0.5,430
8,2,0.5,471
8,2,0.5,505
8,2,0.5,525
8,2,0.5,547
8,2,0.5,585
8,2,0.5,609
8,2,0.5,647
8,2,0.5,676
8,2,0.5,712
8,2,0.5,750
8,2,0.5,787
8,2,0.5,819
8,2,0.5,841
8,2,0.5,865
8,2,0.5,909
8,2,0.5,924
8,2,0.5,973
8,2,0.5,1018
8,2,0.5,1030
8,2,0.5,1042
8,2,0.5,1109
8,2,0.5,1140
8,2,0.5,1152
8,2,0.5,1171
8,2,0.5,1196
8,2,0.5,1241
8,2,0.5,1254
8,2,0.5,1275
8,2,0.5,1301
8,2,0.5,1352
8,2,0.5,1387
8,2,0.5,1401
8,3,0.5,104
8,3,0.5,172
8,3,0.5,279
8,3,0.5,421
8,3,0.5,515
8,3,0.5,604
8,3,0.5,718
8,3,0.5,817
8,3,0.5,927
8,3,0.5,1025
8,3,0.5,1092
8,3,0.5,1190
8,3,0.5,1253
8,3,0.5,1366
8,3,0.5,1483
8,3,0.5,1646
6,3,1.0,97
6,3,1.0,122
6,3,1.0,167
6,3,1.0,232
6,3,1.0,297
6,3,1.0,367
6,3,1.0,499
6,3,1.0,581
6,3,1.0,622
6,3,1.0,773
6,3,1.0,835
6,3,1.0,919
6,3,1.0,1010
6,3,1.0,1088
6,3,1.0,1110
6,3,1.0,1147
6,3,1.0,1208
6,3,1.0,1263
6,3,1.0,1333
6,3,1.0,1384
6,3,1.0,1501
6,3,1.0,1565
6,3,1.0,1628
6,3,1.0,1671
5,2,0.5,32
5,2,0.5,90
5,2,0.5,102
5,2,0.5,147
5,2,0.5,202
5,2,0.5,268
5,2,0.5,278
5,2,0.5,301
5,2,0.5,327
5,2,0.5,351
5,2,0.5,370
5,2,0.5,388
5,2,0.5,406
5,2,0.5,418
5,2,0.5,430
5,2,0.5,452
5,2,0.5,471
5,2,0.5,484
5,2,0.5,497
5,2,0.5,508
5,2,0.5,528
5,2,0.5,550
5,2,0.5,559
5,2,0.5,570
5,2,0.5,588
5,2,0.5,612
5,2,0.5,632
5,2,0.5,650
5,2,0.5,679
5,2,0.5,700
5,2,0.5,715
5,2,0.5,724
5,2,0.5,731
5,2,0.5,742
5,2,0.5,753
5,2,0.5,772
5,2,0.5,790
5,2,0.5,802
5,2,0.5,811
5,2,0.5,822
5,2,0.5,828
5,2,0.5,836
5,2,0.5,844
5,2,0.5,868
5,2,0.5,912
5,2,0.5,924
5,2,0.5,927
5,2,0.5,964
5,2,0.5,976
5,2,0.5,983
5,2,0.5,992
5,2,0.5,1021
5,2,0.5,1033
5,2,0.5,1045
5,2,0.5,1056
5,2,0.5,1063
5,2,0.5,1112
5,2,0.5,1136
5,2,0.5,1143
5,2,0.5,1155
5,2,0.5,1174
5,2,0.5,1199
5,2,0.5,1202
5,2,0.5,1210
5,2,0.5,1244
5,2,0.5,1257
5,2,0.5,1278
5,2,0.5,1291
5,2,0.5,1304
5,2,0.5,1330
5,2,0.5,1347
5,2,0.5,1355
5,2,0.5,1390
5,2,0.5,1404
5,2,0.5,1410
5,2,0.5,1420
5,3,0.5,104
5,3,0.5,149
5,3,0.5,214
5,3,0.5,279
5,3,0.5,315
5,3,0.5,400
5,3,0.5,481
5,3,0.5,515
5,3,0.5,580
5,3,0.5,604
5,3,0.5,667
5,3,0.5,718
5,3,0.5,755
5,3,0.5,817
5,3,0.5,901
5,3,0.5,927
5,3,0.5,1025
5,3,0.5,1070
5,3,0.5,1092
5,3,0.5,1129
5,3,0.5,1175
5,3,0.5,1212
5,3,0.5,1245
5,3,0.5,1292
5,3,0.5,1366
5,3,0.5,1446
5,3,0.5,1527
5,3,0.5,1574
5,3,0.5,1640
5,3,0.5,1683
6,3,0.0,97
6,3,0.0,122
6,3,0.0,167
6,3,0.0,232
6,3,0.0,275
6,3,0.0,333
6,3,0.0,418
6,3,0.0,499
6,3,0.0,533
6,3,0.0,598
6,3,0.0,622
6,3,0.0,685
6,3,0.0,736
6,3,0.0,773
6,3,0.0,835
6,3,0.0,873
6,3,0.0,919
6,3,0.0,945
6,3,0.0,1043
6,3,0.0,1088
6,3,0.0,1110
6,3,0.0,1147
6,3,0.0,1193
6,3,0.0,1230
6,3,0.0,1263
6,3,0.0,1310
6,3,0.0,1384
6,3,0.0,1464
6,3,0.0,1501
6,3,0.0,1556
6,3,0.0,1592
6,3,0.0,1658
6,3,0.0,1701
6,3,0.5,104
6,3,0.5,149
6,3,0.5,214
6,3,0.5,279
6,3,0.5,315
6,3,0.5,421
6,3,0.5,481
6,3,0.5,563
6,3,0.5,604
6,2,0.5,32
6,2,0.5,90
6,2,0.5,102
6,2,0.5,147
6,2,0.5,197
6,2,0.5,222
6,2,0.5,277
6,2,0.5,343
6,2,0.5,376
6,2,0.5,426
6,2,0.5,463
6,2,0.5,481
6,2,0.5,505
6,2,0.5,546
6,2,0.5,572
6,2,0.5,603
6,2,0.5,625
6,2,0.5,663
6,2,0.5,687
6,2,0.5,706
6,2,0.5,744
6,2,0.5,773
6,2,0.5,809
6,2,0.5,847
6,2,0.5,884
6,2,0.5,916
6,2,0.5,938
6,2,0.5,962
6,2,0.5,1006
6,2,0.5,1058
6,2,0.5,1077
6,2,0.5,1115
6,2,0.5,1127
6,2,0.5,1157
6,2,0.5,1206
6,2,0.5,1237
6,2,0.5,1268
6,2,0.5,1293
6,2,0.5,1338
6,2,0.5,1351
6,2,0.5,1372
6,2,0.5,1398
6,2,0.5,1441
6,2,0.5,1484
2,3,1.0,97
2,3,1.0,122
2,3,1.0,167
2,3,1.0,232
2,3,1.0,297
2,3,1.0,333
2,3,1.0,499
2,3,1.0,533
2,3,1.0,598
2,3,1.0,622
2,3,1.0,659
2,3,1.0,685
2,3,1.0,773
2,3,1.0,835
2,3,1.0,919
2,3,1.0,945
2,3,1.0,1043
2,3,1.0,1088
2,3,1.0,1110
2,3,1.0,1147
2,3,1.0,1193
2,3,1.0,1263
2,3,1.0,1333
2,3,1.0,1384
2,3,1.0,1464
19,1,1.0,71
19,1,1.0,89
19,1,1.0,138
19,1,1.0,203
19,1,1.0,273
19,1,1.0,340
19,1,1.0,448
19,1,1.0,491
19,1,1.0,577
19,1,1.0,656
19,1,1.0,713
19,1,1.0,782
19,1,1.0,840
19,1,1.0,913
19,1,1.0,972
19,1,1.0,1029
19,1,1.0,1091
19,1,1.0,1157
19,1,1.0,1241
19,1,1.0,1298
19,1,1.0,1355
19,1,1.0,1432
19,1,1.0,1462
19,1,1.0,1542
19,1,1.0,1613
4,2,0.0,32
4,2,0.0,90
4,2,0.0,102
4,2,0.0,147
4,2,0.0,180
4,2,0.0,222
4,2,0.0,277
4,2,0.0,343
4,2,0.0,353
4,2,0.0,376
4,2,0.0,426
4,2,0.0,445
4,2,0.0,481
4,2,0.0,505
4,2,0.0,527
4,2,0.0,546
4,2,0.0,572
4,2,0.0,603
4,2,0.0,625
4,2,0.0,663
4,2,0.0,687
4,2,0.0,706
4,2,0.0,744
4,2,0.0,773
4,2,0.0,809
4,2,0.0,847
4,2,0.0,884
4,2,0.0,916
4,2,0.0,938
4,2,0.0,962
4,2,0.0,1006
4,2,0.0,1021
4,2,0.0,1058
4,2,0.0,1077
4,2,0.0,1115
4,2,0.0,1127
4,2,0.0,1139
4,2,0.0,1206
4,2,0.0,1237
4,2,0.0,1249
4,2,0.0,1268
4,2,0.0,1293
4,2,0.0,1338
4,2,0.0,1351
4,2,0.0,1372
4,2,0.0,1398
4,2,0.0,1441
4,2,0.0,1449
4,2,0.0,1484
4,2,0.0,1498
6,1,1.0,71
6,1,1.0,138
6,1,1.0,203
6,1,1.0,273
6,1,1.0,340
6,1,1.0,448
6,1,1.0,519
6,1,1.0,604
6,1,1.0,710
6,1,1.0,760
6,1,1.0,828
6,1,1.0,913
6,1,1.0,988
6,1,1.0,1049
6,1,1.0,1117
6,1,1.0,1200
6,1,1.0,1257
6,1,1.0,1334
6,1,1.0,1432
6,1,1.0,1542
2,1,0.0,71
2,1,0.0,138
2,1,0.0,203
2,1,0.0,273
2,1,0.0,340
2,1,0.0,426
2,1,0.0,491
2,1,0.0,577
2,1,0.0,656
2,1,0.0,734
2,1,0.0,805
2,1,0.0,895
2,1,0.0,972
2,1,0.0,1049
2,1,0.0,1117
2,1,0.0,1200
2,1,0.0,1282
2,1,0.0,1355
2,1,0.0,1432
2,1,0.0,1542
19,3,0.0,104
19,3,0.0,172
19,3,0.0,214
19,3,0.0,279
19,3,0.0,400
19,3,0.0,504
19,3,0.0,580
19,3,0.0,604
19,3,0.0,667
19,3,0.0,755
19,3,0.0,817
19,3,0.0,901
19,3,0.0,966
19,3,0.0,1070
19,3,0.0,1129
19,3,0.0,1212
19,3,0.0,1253
19,3,0.0,1315
19,3,0.0,1388
19,3,0.0,1483
19,3,0.0,1547
19,3,0.0,1640
16,2,0.5,32
16,2,0.5,102
16,2,0.5,147
16,2,0.5,202
16,2,0.5,268
16,2,0.5,301
16,2,0.5,351
16,2,0.5,388
16,2,0.5,430
16,2,0.5,471
16,2,0.5,525
16,2,0.5,567
16,2,0.5,609
16,2,0.5,647
16,2,0.5,697
16,2,0.5,750
16,2,0.5,787
16,2,0.5,819
16,2,0.5,865
16,2,0.5,909
16,2,0.5,961
16,2,0.5,1018
16,2,0.5,1053
16,2,0.5,1109
16,2,0.5,1152
16,2,0.5,1196
16,2,0.5,1241
16,2,0.5,1275
16,2,0.5,1327
16,2,0.5,1387
16,3,0.5,97
16,3,0.5,122
16,3,0.5,167
16,3,0.5,232
16,3,0.5,297
16,3,0.5,333
16,3,0.5,499
16,3,0.5,533
16,3,0.5,598
16,3,0.5,622
16,3,0.5,659
16,3,0.5,681
16,3,0.5,769
16,3,0.5,831
16,3,0.5,869
16,3,0.5,915
16,3,0.5,941
16,3,0.5,1039
16,3,0.5,1084
16,3,0.5,1106
16,3,0.5,1143
16,3,0.5,1189
16,3,0.5,1238
16,3,0.5,1259
16,3,0.5,1306
16,3,0.5,1380
16,3,0.5,1497
16,3,0.5,1552
16,3,0.5,1667
9,3,1.0,84
9,3,1.0,134
9,3,1.0,207
9,3,1.0,273
9,3,1.0,325
9,3,1.0,384
9,3,1.0,455
9,3,1.0,533
9,3,1.0,572
9,3,1.0,634
9,3,1.0,680
9,3,1.0,726
9,3,1.0,753
9,3,1.0,846
9,3,1.0,913
9,3,1.0,966
9,3,1.0,1033
9,3,1.0,1084
9,3,1.0,1185
9,3,1.0,1249
9,3,1.0,1316
9,3,1.0,1374
9,3,1.0,1427
9,3,1.0,1508
9,3,1.0,1565
9,3,1.0,1634
9,3,1.0,1697
9,3,1.0,1739
9,3,1.0,1829
12,1,1.0,71
12,1,1.0,138
12,1,1.0,203
12,1,1.0,253
12,1,1.0,297
12,1,1.0,361
12,1,1.0,404
12,1,1.0,439
12,1,1.0,490
12,1,1.0,541
12,1,1.0,586
12,1,1.0,621
12,1,1.0,676
12,1,1.0,717
12,1,1.0,769
12,1,1.0,810
12,1,1.0,872
12,1,1.0,938
12,1,1.0,987
12,1,1.0,1038
12,1,1.0,1079
2,1,0.5,71
2,1,0.5,138
2,1,0.5,203
2,1,0.5,273
2,1,0.5,340
2,1,0.5,448
2,1,0.5,499
2,1,0.5,577
2,1,0.5,656
2,1,0.5,734
2,1,0.5,805
2,1,0.5,895
2,1,0.5,972
2,1,0.5,1049
2,1,0.5,1123
2,1,0.5,1206
2,1,0.5,1282
2,1,0.5,1355
2,1,0.5,1432
2,1,0.5,1542
2,1,0.5,1613
16,1,0.0,71
16,1,0.0,138
16,1,0.0,203
16,1,0.0,273
16,1,0.0,340
16,1,0.0,426
16,1,0.0,491
16,1,0.0,577
16,1,0.0,656
16,1,0.0,734
16,1,0.0,805
16,1,0.0,895
16,1,0.0,972
16,1,0.0,1049
16,1,0.0,1117
16,1,0.0,1200
16,1,0.0,1275
16,1,0.0,1355
16,1,0.0,1432
16,1,0.0,1542
14,2,1.0,32
14,2,1.0,102
14,2,1.0,147
14,2,1.0,222
14,2,1.0,277
14,2,1.0,343
14,2,1.0,402
14,2,1.0,445
14,2,1.0,481
14,2,1.0,527
14,2,1.0,572
14,2,1.0,607
14,2,1.0,644
14,2,1.0,686
14,2,1.0,724
14,2,1.0,774
14,2,1.0,816
14,2,1.0,864
14,2,1.0,910
14,2,1.0,942
14,2,1.0,986
14,2,1.0,1038
14,2,1.0,1095
14,2,1.0,1137
14,2,1.0,1186
14,2,1.0,1217
14,2,1.0,1273
14,2,1.0,1318
14,2,1.0,1352
14,2,1.0,1404
14,2,1.0,1478
9,1,0.0,71
9,1,0.0,138
9,1,0.0,203
9,1,0.0,273
9,1,0.0,340
9,1,0.0,426
9,1,0.0,491
9,1,0.0,577
9,1,0.0,656
9,1,0.0,734
9,1,0.0,805
9,1,0.0,895
9,1,0.0,972
9,1,0.0,1049
9,1,0.0,1117
9,1,0.0,1200
9,1,0.0,1275
9,1,0.0,1355
9,1,0.0,1432
9,1,0.0,1542
12,1,0.5,71
12,1,0.5,138
12,1,0.5,203
12,1,0.5,252
12,1,0.5,290
12,1,0.5,340
12,1,0.5,384
12,1,0.5,438
12,1,0.5,478
12,1,0.5,519
12,1,0.5,577
12,1,0.5,628
12,1,0.5,710
12,1,0.5,743
12,1,0.5,805
12,1,0.5,840
12,1,0.5,895
12,1,0.5,956
12,1,0.5,1003
12,1,0.5,1049
12,1,0.5,1091
12,1,0.5,1140
12,1,0.5,1178
12,1,0.5,1225
12,1,0.5,1257
12,1,0.5,1298
12,1,0.5,1341
12,1,0.5,1383
12,1,0.5,1432
12,1,0.5,1462
12,1,0.5,1505
12,1,0.5,1542
12,1,0.5,1582
12,1,0.5,1613
12,3,0.0,97
12,3,0.0,122
12,3,0.0,167
12,3,0.0,232
12,3,0.0,297
12,3,0.0,333
12,3,0.0,439
12,3,0.0,499
12,3,0.0,533
12,3,0.0,598
12,3,0.0,622
12,3,0.0,659
12,3,0.0,685
12,3,0.0,736
12,3,0.0,773
12,3,0.0,788
12,3,0.0,835
12,3,0.0,873
12,3,0.0,919
12,3,0.0,945
12,3,0.0,984
12,3,0.0,1043
12,3,0.0,1088
12,3,0.0,1110
12,3,0.0,1147
12,3,0.0,1186
12,3,0.0,1230
12,3,0.0,1263
12,3,0.0,1310
12,3,0.0,1363
12,3,0.0,1406
12,3,0.0,1464
12,3,0.0,1501
12,3,0.0,1545
12,3,0.0,1565
12,3,0.0,1592
12,3,0.0,1620
12,3,0.0,1658
12,3,0.0,1671
12,3,0.0,1701
10,2,0.0,32
10,2,0.0,90
10,2,0.0,102
10,2,0.0,147
10,2,0.0,180
10,2,0.0,222
10,2,0.0,277
10,2,0.0,343
10,2,0.0,353
10,2,0.0,376
10,2,0.0,402
10,2,0.0,445
10,2,0.0,463
10,2,0.0,481
10,2,0.0,505
10,2,0.0,527
10,2,0.0,546
10,2,0.0,572
10,2,0.0,583
10,2,0.0,603
10,2,0.0,625
10,2,0.0,645
10,2,0.0,663
10,2,0.0,687
10,2,0.0,706
10,2,0.0,726
10,2,0.0,744
10,2,0.0,773
10,2,0.0,794
10,2,0.0,809
10,2,0.0,825
10,2,0.0,847
10,2,0.0,866
10,2,0.0,884
10,2,0.0,905
10,2,0.0,916
10,2,0.0,930
10,2,0.0,938
10,2,0.0,962
10,2,0.0,1006
10,2,0.0,1018
10,2,0.0,1021
10,2,0.0,1058
10,2,0.0,1070
10,2,0.0,1077
10,2,0.0,1115
10,2,0.0,1127
10,2,0.0,1139
10,2,0.0,1157
10,2,0.0,1206
10,2,0.0,1230
10,2,0.0,1237
10,2,0.0,1249
10,2,0.0,1268
10,2,0.0,1293
10,2,0.0,1304
10,2,0.0,1338
10,2,0.0,1351
10,2,0.0,1372
10,2,0.0,1385
10,2,0.0,1398
10,2,0.0,1424
10,2,0.0,1441
10,2,0.0,1449
10,2,0.0,1484
10,2,0.0,1498
10,2,0.0,1514
16,3,1.0,97
16,3,1.0,167
16,3,1.0,232
16,3,1.0,233
16,3,1.0,318
16,3,1.0,392
16,3,1.0,393
16,3,1.0,476
16,3,1.0,477
16,3,1.0,538
16,3,1.0,539
16,3,1.0,603
16,3,1.0,604
16,3,1.0,669
16,3,1.0,670
16,3,1.0,721
16,3,1.0,722
16,3,1.0,802
16,3,1.0,803
16,3,1.0,867
16,3,1.0,868
16,3,1.0,928
16,3,1.0,929
8,3,0.0,97
8,3,0.0,122
8,3,0.0,167
8,3,0.0,232
8,3,0.0,275
8,3,0.0,333
8,3,0.0,418
8,3,0.0,499
8,3,0.0,533
8,3,0.0,598
8,3,0.0,622
8,3,0.0,685
8,3,0.0,736
8,3,0.0,773
8,3,0.0,835
8,3,0.0,873
8,3,0.0,919
8,3,0.0,945
8,3,0.0,1043
8,3,0.0,1088
8,3,0.0,1110
8,3,0.0,1147
8,3,0.0,1193
8,3,0.0,1230
8,3,0.0,1263
8,3,0.0,1310
8,3,0.0,1384
8,3,0.0,1464
8,3,0.0,1501
8,3,0.0,1556
8,3,0.0,1592
8,3,0.0,1658
8,3,0.0,1671
8,3,0.0,1701
13,1,0.0,71
13,1,0.0,138
13,1,0.0,203
13,1,0.0,273
13,1,0.0,340
13,1,0.0,426
13,1,0.0,491
13,1,0.0,577
13,1,0.0,656
13,1,0.0,734
13,1,0.0,805
13,1,0.0,895
13,1,0.0,972
13,1,0.0,1049
13,1,0.0,1117
13,1,0.0,1200
13,1,0.0,1275
13,1,0.0,1355
13,1,0.0,1432
13,1,0.0,1542
9,1,0.5,71
9,1,0.5,138
9,1,0.5,203
9,1,0.5,253
9,1,0.5,307
9,1,0.5,361
9,1,0.5,404
9,1,0.5,439
9,1,0.5,490
9,1,0.5,524
9,1,0.5,563
9,1,0.5,609
9,1,0.5,668
9,1,0.5,699
9,1,0.5,736
9,1,0.5,787
9,1,0.5,836
9,1,0.5,877
9,1,0.5,918
9,1,0.5,961
9,1,0.5,1038
9,1,0.5,1093
9,1,0.5,1148
9,1,0.5,1188
4,1,0.5,71
4,1,0.5,138
4,1,0.5,203
4,1,0.5,273
4,1,0.5,340
4,1,0.5,448
4,1,0.5,499
4,1,0.5,577
4,1,0.5,656
4,1,0.5,734
4,1,0.5,805
4,1,0.5,895
4,1,0.5,972
4,1,0.5,1049
4,1,0.5,1117
4,1,0.5,1200
4,1,0.5,1282
4,1,0.5,1355
4,1,0.5,1432
4,1,0.5,1542
17,1,1.0,71
17,1,1.0,138
17,1,1.0,203
17,1,1.0,273
17,1,1.0,323
17,1,1.0,409
17,1,1.0,474
17,1,1.0,560
17,1,1.0,639
17,1,1.0,696
17,1,1.0,788
17,1,1.0,878
17,1,1.0,955
20,2,0.5,32
20,2,0.5,90
20,2,0.5,102
20,2,0.5,147
20,2,0.5,202
20,2,0.5,268
20,2,0.5,278
20,2,0.5,301
20,2,0.5,327
20,2,0.5,370
20,2,0.5,388
20,2,0.5,406
20,2,0.5,418
20,2,0.5,430
20,2,0.5,452
20,2,0.5,471
20,2,0.5,497
20,2,0.5,508
20,2,0.5,528
20,2,0.5,550
20,2,0.5,570
20,2,0.5,588
20,2,0.5,612
20,2,0.5,632
20,2,0.5,650
20,2,0.5,679
20,2,0.5,700
20,2,0.5,715
20,2,0.5,724
20,2,0.5,731
20,2,0.5,742
20,2,0.5,753
20,2,0.5,772
20,2,0.5,786
20,2,0.5,790
20,2,0.5,811
20,2,0.5,822
20,2,0.5,836
20,2,0.5,844
20,2,0.5,868
20,2,0.5,912
20,2,0.5,924
20,2,0.5,927
20,2,0.5,964
20,2,0.5,976
20,2,0.5,983
20,2,0.5,992
20,2,0.5,1021
20,2,0.5,1033
20,2,0.5,1045
20,2,0.5,1056
20,2,0.5,1063
20,2,0.5,1112
20,2,0.5,1136
20,2,0.5,1143
20,2,0.5,1155
20,2,0.5,1174
20,2,0.5,1199
20,2,0.5,1210
20,2,0.5,1244
20,2,0.5,1257
20,2,0.5,1278
20,2,0.5,1291
20,2,0.5,1304
20,2,0.5,1330
20,2,0.5,1347
20,2,0.5,1355
20,2,0.5,1390
20,2,0.5,1404
20,3,0.5,104
20,3,0.5,172
20,3,0.5,214
20,3,0.5,279
20,3,0.5,481
20,3,0.5,580
20,3,0.5,604
20,3,0.5,667
20,3,0.5,755
20,3,0.5,817
20,3,0.5,901
20,3,0.5,1025
20,3,0.5,1092
20,3,0.5,1175
20,3,0.5,1245
20,3,0.5,1315
20,3,0.5,1388
20,3,0.5,1483
20,3,0.5,1574
20,3,0.5,1653
8,1,1.0,71
8,1,1.0,138
8,1,1.0,203
8,1,1.0,273
8,1,1.0,340
8,1,1.0,448
8,1,1.0,499
8,1,1.0,577
8,1,1.0,656
8,1,1.0,713
8,1,1.0,782
8,1,1.0,840
8,1,1.0,913
8,1,1.0,981
8,1,1.0,1049
8,1,1.0,1117
8,1,1.0,1178
8,1,1.0,1241
8,1,1.0,1298
8,1,1.0,1355
8,1,1.0,1432
8,1,1.0,1497
8,1,1.0,1567
15,2,0.0,32
15,2,0.0,90
15,2,0.0,102
15,2,0.0,147
15,2,0.0,180
15,2,0.0,222
15,2,0.0,277
15,2,0.0,343
15,2,0.0,353
15,2,0.0,376
15,2,0.0,402
15,2,0.0,445
15,2,0.0,463
15,2,0.0,481
15,2,0.0,505
15,2,0.0,527
15,2,0.0,546
15,2,0.0,572
15,2,0.0,583
15,2,0.0,603
15,2,0.0,625
15,2,0.0,645
15,2,0.0,663
15,2,0.0,687
15,2,0.0,706
15,2,0.0,726
15,2,0.0,744
15,2,0.0,773
15,2,0.0,794
15,2,0.0,809
15,2,0.0,825
15,2,0.0,847
15,2,0.0,866
15,2,0.0,884
15,2,0.0,905
15,2,0.0,916
15,2,0.0,930
15,2,0.0,938
15,2,0.0,962
15,2,0.0,1006
15,2,0.0,1018
15,2,0.0,1021
15,2,0.0,1058
15,2,0.0,1070
15,2,0.0,1077
15,2,0.0,1115
15,2,0.0,1127
15,2,0.0,1139
15,2,0.0,1157
15,2,0.0,1206
15,2,0.0,1230
15,2,0.0,1237
15,2,0.0,1249
15,2,0.0,1268
15,2,0.0,1293
15,2,0.0,1304
15,2,0.0,1338
15,2,0.0,1351
15,2,0.0,1372
15,2,0.0,1385
15,2,0.0,1398
15,2,0.0,1424
15,2,0.0,1441
15,2,0.0,1449
15,2,0.0,1484
15,2,0.0,1498
15,2,0.0,1514
13,3,1.0,97
13,3,1.0,122
13,3,1.0,167
13,3,1.0,257
13,3,1.0,297
13,3,1.0,333
13,3,1.0,499
13,3,1.0,581
13,3,1.0,622
14,1,0.5,71
14,1,0.5,138
14,1,0.5,203
14,1,0.5,273
14,1,0.5,340
14,1,0.5,448
14,1,0.5,519
14,1,0.5,640
14,1,0.5,713
14,1,0.5,805
14,1,0.5,895
14,1,0.5,972
14,1,0.5,1049
