subject,story_id,temperature,word_numbers
1,1,0.5,71
1,1,0.5,138
1,1,0.5,273
1,1,0.5,313
1,1,0.5,453
1,1,0.5,491
1,1,0.5,656
1,1,0.5,734
1,1,0.5,828
1,1,0.5,913
1,1,0.5,972
1,1,0.5,1049
1,1,0.5,1123
1,1,0.5,1178
1,1,0.5,1257
1,1,0.5,1298
1,1,0.5,1437
1,1,0.5,1582
1,1,0,71
1,1,0,115
1,1,0,203
1,1,0,290
1,1,0,340
1,1,0,453
1,1,0,491
1,1,0,577
1,1,0,656
1,1,0,713
1,1,0,828
1,1,0,913
1,1,0,972
1,1,0,1049
1,1,0,1123
1,1,0,1178
1,1,0,1257
1,1,0,1355
1,1,0,1432
1,1,0,1542
1,1,0,1613
1,1,1,71
1,1,1,115
1,1,1,175
1,1,1,273
1,1,1,307
1,1,1,360
1,1,1,453
1,1,1,491
1,1,1,548
1,1,1,628
1,1,1,710
1,1,1,760
1,1,1,828
1,1,1,895
1,1,1,972
1,1,1,1049
1,1,1,1123
1,1,1,1206
1,1,1,1257
1,1,1,1331
1,1,1,1383
1,1,1,1432
1,1,1,1487
1,1,1,1542
1,1,1,1582
1,2,0.5,102
1,2,0.5,222
1,2,0.5,353
1,2,0.5,481
1,2,0.5,583
1,2,0.5,663
1,2,0.5,773
1,2,0.5,884
1,2,0.5,962
1,2,0.5,1139
1,2,0.5,1249
1,2,0.5,1372
1,2,0,102
1,2,0,222
1,2,0,353
1,2,0,481
1,2,0,603
1,2,0,706
1,2,0,809
1,2,0,938
1,2,0,1127
1,2,0,1237
1,2,1,102
1,2,1,180
1,2,1,222
1,2,1,353
1,2,1,426
1,2,1,481
1,2,1,546
1,2,1,663
1,2,1,706
1,2,1,809
1,2,1,905
1,2,1,962
1,2,1,1021
1,2,1,1127
1,2,1,1237
1,2,1,1293
1,2,1,1372
1,2,1,1449
1,3,0.5,122
1,3,0.5,333
1,3,0.5,598
1,3,0.5,622
1,3,0.5,1147
1,3,0.5,1271
1,3,0.5,1310
1,3,0,122
1,3,0,333
1,3,0,598
1,3,0,622
1,3,0,1147
1,3,0,1271
1,3,0,1310
1,3,1,122
1,3,1,333
1,3,1,499
1,3,1,598
1,3,1,622
1,3,1,685
1,3,1,773
1,3,1,835
1,3,1,945
1,3,1,1122
1,3,1,1242
1,3,1,1307
1,3,1,1501
1,3,1,1671
2,1,0.5,71
2,1,0.5,115
2,1,0.5,203
2,1,0.5,290
2,1,0.5,340
2,1,0.5,426
2,1,0.5,499
2,1,0.5,577
2,1,0.5,656
2,1,0.5,734
2,1,0.5,828
2,1,0.5,895
2,1,0.5,972
2,1,0.5,1049
2,1,0.5,1123
2,1,0.5,1178
2,1,0.5,1257
2,1,0.5,1355
2,1,0.5,1462
2,1,0.5,1582
2,1,0,71
2,1,0,115
2,1,0,203
2,1,0,290
2,1,0,340
2,1,0,453
2,1,0,499
2,1,0,656
2,1,0,828
2,1,0,913
2,1,0,1049
2,1,0,1178
2,1,0,1257
2,1,0,1355
2,1,0,1462
2,1,0,1582
2,1,1,71
2,1,1,115
2,1,1,138
2,1,1,215
2,1,1,273
2,1,1,307
2,1,1,340
2,1,1,453
2,1,1,491
2,1,1,577
2,1,1,656
2,1,1,713
2,1,1,828
2,1,1,913
2,1,1,972
2,1,1,1049
2,1,1,1169
2,1,1,1257
2,1,1,1334
2,1,1,1432
2,1,1,1542
2,1,1,1582
2,2,0.5,102
2,2,0.5,222
2,2,0.5,353
2,2,0.5,481
2,2,0.5,592
2,2,0.5,663
2,2,0.5,773
2,2,0.5,884
2,2,0.5,962
2,2,0.5,1077
2,2,0.5,1237
2,2,0.5,1372
2,2,0,102
2,2,0,180
2,2,0,277
2,2,0,376
2,2,0,481
2,2,0,583
2,2,0,663
2,2,0,809
2,2,0,884
2,2,0,962
2,2,0,1127
2,2,0,1237
2,2,0,1351
2,2,0,1449
2,2,1,102
2,2,1,222
2,2,1,353
2,2,1,481
2,2,1,546
2,2,1,663
2,2,1,744
2,2,1,809
2,2,1,884
2,2,1,962
2,2,1,1077
2,2,1,1139
2,2,1,1237
2,2,1,1351
2,3,0.5,122
2,3,0.5,297
2,3,0.5,499
2,3,0.5,598
2,3,0.5,622
2,3,0.5,788
2,3,0.5,945
2,3,0.5,1147
2,3,0.5,1263
2,3,0.5,1310
2,3,0.5,1501
2,3,0,122
2,3,0,333
2,3,0,598
2,3,0,622
2,3,0,1147
2,3,0,1310
2,3,1,122
2,3,1,333
2,3,1,439
2,3,1,598
2,3,1,622
2,3,1,685
2,3,1,765
2,3,1,903
2,3,1,1065
2,3,1,1124
2,3,1,1240
2,3,1,1287
2,3,1,1383
2,3,1,1478
2,3,1,1569
2,3,1,1648
3,1,0.5,71
3,1,0.5,138
3,1,0.5,273
3,1,0.5,340
3,1,0.5,453
3,1,0.5,491
3,1,0.5,656
3,1,0.5,828
3,1,0.5,913
3,1,0.5,1017
3,1,0.5,1123
3,1,0.5,1257
3,1,0.5,1432
3,1,0.5,1582
3,1,0,71
3,1,0,115
3,1,0,203
3,1,0,290
3,1,0,340
3,1,0,453
3,1,0,491
3,1,0,577
3,1,0,656
3,1,0,734
3,1,0,828
3,1,0,895
3,1,0,972
3,1,0,1049
3,1,0,1123
3,1,0,1178
3,1,0,1257
3,1,0,1355
3,1,0,1432
3,1,0,1487
3,1,0,1567
3,1,1,71
3,1,1,138
3,1,1,307
3,1,1,478
3,1,1,710
3,1,1,840
3,1,1,913
3,1,1,1008
3,1,1,1049
3,1,1,1178
3,1,1,1241
3,1,1,1298
3,1,1,1355
3,1,1,1408
3,1,1,1462
3,1,1,1542
3,1,1,1582
3,2,0.5,102
3,2,0.5,222
3,2,0.5,353
3,2,0.5,481
3,2,0.5,546
3,2,0.5,663
3,2,0.5,809
3,2,0.5,938
3,2,0.5,1127
3,2,0.5,1237
3,2,0.5,1372
3,2,0,102
3,2,0,222
3,2,0,353
3,2,0,481
3,2,0,583
3,2,0,663
3,2,0,809
3,2,0,938
3,2,0,1127
3,2,0,1237
3,2,1,102
3,2,1,180
3,2,1,277
3,2,1,353
3,2,1,402
3,2,1,481
3,2,1,546
3,2,1,625
3,2,1,663
3,2,1,726
3,2,1,773
3,2,1,825
3,2,1,884
3,2,1,938
3,2,1,1006
3,2,1,1070
3,2,1,1127
3,2,1,1206
3,2,1,1249
3,2,1,1304
3,2,1,1338
3,2,1,1398
3,2,1,1449
3,2,1,1498
3,3,0.5,122
3,3,0.5,297
3,3,0.5,499
3,3,0.5,598
3,3,0.5,622
3,3,0.5,685
3,3,0.5,788
3,3,0.5,945
3,3,0.5,1088
3,3,0.5,1263
3,3,0.5,1310
3,3,0.5,1501
3,3,0.5,1671
3,3,0,122
3,3,0,297
3,3,0,499
3,3,0,598
3,3,0,622
3,3,0,788
3,3,0,1147
3,3,0,1263
3,3,0,1310
3,3,0,1501
3,3,1,97
3,3,1,297
3,3,1,402
3,3,1,504
3,3,1,603
3,3,1,757
3,3,1,884
3,3,1,1055
3,3,1,1147
3,3,1,1271
3,3,1,1384
3,3,1,1501
3,3,1,1608
3,3,1,1688
4,1,0.5,71
4,1,0.5,115
4,1,0.5,290
4,1,0.5,453
4,1,0.5,656
4,1,0.5,828
4,1,0.5,972
4,1,0.5,1178
4,1,0.5,1355
4,1,0.5,1487
4,1,0,71
4,1,0,115
4,1,0,203
4,1,0,290
4,1,0,340
4,1,0,453
4,1,0,491
4,1,0,577
4,1,0,656
4,1,0,734
4,1,0,828
4,1,0,913
4,1,0,972
4,1,0,1049
4,1,0,1123
4,1,0,1178
4,1,0,1257
4,1,0,1355
4,1,0,1432
4,1,0,1505
4,1,0,1582
4,1,1,71
4,1,1,115
4,1,1,175
4,1,1,273
4,1,1,340
4,1,1,453
4,1,1,499
4,1,1,577
4,1,1,656
4,1,1,828
4,1,1,895
4,1,1,988
4,1,1,1049
4,1,1,1123
4,1,1,1178
4,1,1,1257
4,1,1,1355
4,1,1,1462
4,1,1,1582
4,2,0.5,102
4,2,0.5,180
4,2,0.5,277
4,2,0.5,376
4,2,0.5,481
4,2,0.5,546
4,2,0.5,625
4,2,0.5,706
4,2,0.5,809
4,2,0.5,884
4,2,0.5,938
4,2,0.5,1021
4,2,0.5,1127
4,2,0.5,1237
4,2,0.5,1351
4,2,0.5,1449
4,2,0,102
4,2,0,180
4,2,0,277
4,2,0,376
4,2,0,481
4,2,0,583
4,2,0,663
4,2,0,809
4,2,0,884
4,2,0,962
4,2,0,1127
4,2,0,1237
4,2,0,1372
4,2,1,120
4,2,1,222
4,2,1,353
4,2,1,481
4,2,1,583
4,2,1,663
4,2,1,809
4,2,1,884
4,2,1,938
4,2,1,1021
4,2,1,1127
4,2,1,1249
4,2,1,1385
4,2,1,1484
4,3,0.5,122
4,3,0.5,333
4,3,0.5,598
4,3,0.5,622
4,3,0.5,1147
4,3,0.5,1310
4,3,0,122
4,3,0,297
4,3,0,499
4,3,0,598
4,3,0,622
4,3,0,788
4,3,0,1147
4,3,0,1263
4,3,0,1310
4,3,0,1501
4,3,1,122
4,3,1,333
4,3,1,488
4,3,1,598
4,3,1,622
4,3,1,685
4,3,1,773
4,3,1,835
4,3,1,932
4,3,1,1043
4,3,1,1147
4,3,1,1263
4,3,1,1307
4,3,1,1310
4,3,1,1501
4,3,1,1637
4,3,1,1671
5,1,0.5,71
5,1,0.5,138
5,1,0.5,203
5,1,0.5,290
5,1,0.5,360
5,1,0.5,453
5,1,0.5,491
5,1,0.5,577
5,1,0.5,656
5,1,0.5,713
5,1,0.5,828
5,1,0.5,913
5,1,0.5,972
5,1,0.5,1049
5,1,0.5,1123
5,1,0.5,1178
5,1,0.5,1257
5,1,0.5,1355
5,1,0.5,1437
5,1,0.5,1487
5,1,0.5,1582
5,1,0,71
5,1,0,115
5,1,0,203
5,1,0,290
5,1,0,340
5,1,0,453
5,1,0,491
5,1,0,577
5,1,0,656
5,1,0,713
5,1,0,828
5,1,0,913
5,1,0,972
5,1,0,1049
5,1,0,1123
5,1,0,1178
5,1,0,1257
5,1,0,1355
5,1,0,1432
5,1,0,1542
5,1,0,1613
5,1,1,71
5,1,1,115
5,1,1,175
5,1,1,266
5,1,1,313
5,1,1,426
5,1,1,491
5,1,1,548
5,1,1,640
5,1,1,710
5,1,1,805
5,1,1,895
5,1,1,972
5,1,1,1049
5,1,1,1117
5,1,1,1178
5,1,1,1257
5,1,1,1355
5,1,1,1432
5,1,1,1487
5,1,1,1567
5,1,1,1613
5,2,0.5,102
5,2,0.5,180
5,2,0.5,222
5,2,0.5,353
5,2,0.5,481
5,2,0.5,546
5,2,0.5,625
5,2,0.5,706
5,2,0.5,809
5,2,0.5,884
5,2,0.5,938
5,2,0.5,1021
5,2,0.5,1127
5,2,0.5,1237
5,2,0.5,1351
5,2,0.5,1449
5,2,0,102
5,2,0,180
5,2,0,277
5,2,0,376
5,2,0,481
5,2,0,546
5,2,0,663
5,2,0,809
5,2,0,884
5,2,0,962
5,2,0,1127
5,2,0,1237
5,2,0,1372
5,2,1,115
5,2,1,180
5,2,1,222
5,2,1,353
5,2,1,445
5,2,1,546
5,2,1,663
5,2,1,809
5,2,1,884
5,2,1,938
5,2,1,1018
5,2,1,1139
5,2,1,1237
5,2,1,1304
5,2,1,1398
5,3,0.5,122
5,3,0.5,333
5,3,0.5,598
5,3,0.5,622
5,3,0.5,685
5,3,0.5,835
5,3,0.5,945
5,3,0.5,1147
5,3,0.5,1271
5,3,0.5,1310
5,3,0.5,1501
5,3,0,122
5,3,0,333
5,3,0,598
5,3,0,622
5,3,0,1147
5,3,0,1310
5,3,1,122
5,3,1,297
5,3,1,333
5,3,1,499
5,3,1,533
5,3,1,598
5,3,1,622
5,3,1,685
5,3,1,773
5,3,1,873
5,3,1,991
5,3,1,1122
5,3,1,1147
5,3,1,1263
5,3,1,1307
5,3,1,1406
5,3,1,1501
5,3,1,1592
5,3,1,1658
6,1,0.5,71
6,1,0.5,115
6,1,0.5,273
6,1,0.5,313
6,1,0.5,453
6,1,0.5,499
6,1,0.5,656
6,1,0.5,760
6,1,0.5,828
6,1,0.5,913
6,1,0.5,1049
6,1,0.5,1178
6,1,0.5,1257
6,1,0.5,1355
6,1,0.5,1462
6,1,0.5,1582
6,1,0,71
6,1,0,115
6,1,0,203
6,1,0,290
6,1,0,340
6,1,0,453
6,1,0,491
6,1,0,577
6,1,0,656
6,1,0,734
6,1,0,828
6,1,0,913
6,1,0,972
6,1,0,1049
6,1,0,1123
6,1,0,1178
6,1,0,1257
6,1,0,1355
6,1,0,1432
6,1,0,1505
6,1,0,1582
6,1,1,71
6,1,1,115
6,1,1,138
6,1,1,215
6,1,1,307
6,1,1,330
6,1,1,394
6,1,1,448
6,1,1,491
6,1,1,526
6,1,1,577
6,1,1,656
6,1,1,710
6,1,1,760
6,1,1,828
6,1,1,895
6,1,1,913
6,1,1,972
6,1,1,1029
6,1,1,1063
6,1,1,1178
6,1,1,1206
6,1,1,1257
6,1,1,1298
6,1,1,1355
6,1,1,1432
6,1,1,1487
6,1,1,1567
6,1,1,1582
6,1,1,1613
6,2,0.5,102
6,2,0.5,180
6,2,0.5,277
6,2,0.5,376
6,2,0.5,481
6,2,0.5,546
6,2,0.5,625
6,2,0.5,706
6,2,0.5,809
6,2,0.5,884
6,2,0.5,938
6,2,0.5,1021
6,2,0.5,1127
6,2,0.5,1237
6,2,0.5,1351
6,2,0.5,1449
6,2,0,102
6,2,0,180
6,2,0,277
6,2,0,353
6,2,0,481
6,2,0,546
6,2,0,663
6,2,0,809
6,2,0,884
6,2,0,938
6,2,0,1021
6,2,0,1127
6,2,0,1237
6,2,0,1351
6,2,0,1449
6,2,1,102
6,2,1,222
6,2,1,353
6,2,1,481
6,2,1,583
6,2,1,663
6,2,1,809
6,2,1,938
6,2,1,1018
6,2,1,1127
6,2,1,1206
6,2,1,1268
6,2,1,1351
6,2,1,1449
6,3,0.5,122
6,3,0.5,297
6,3,0.5,499
6,3,0.5,598
6,3,0.5,788
6,3,0.5,1088
6,3,0.5,1263
6,3,0.5,1501
6,3,0,122
6,3,0,297
6,3,0,499
6,3,0,598
6,3,0,622
6,3,0,788
6,3,0,1147
6,3,0,1263
6,3,0,1310
6,3,0,1501
6,3,1,97
6,3,1,232
6,3,1,333
6,3,1,439
6,3,1,533
6,3,1,603
6,3,1,685
6,3,1,783
6,3,1,835
6,3,1,945
6,3,1,1043
6,3,1,1147
6,3,1,1263
6,3,1,1310
6,3,1,1437
6,3,1,1501
6,3,1,1619
7,1,0.5,71
7,1,0.5,138
7,1,0.5,273
7,1,0.5,313
7,1,0.5,453
7,1,0.5,548
7,1,0.5,656
7,1,0.5,760
7,1,0.5,840
7,1,0.5,913
7,1,0.5,1017
7,1,0.5,1123
7,1,0.5,1241
7,1,0.5,1355
7,1,0.5,1432
7,1,0.5,1505
7,1,0.5,1582
7,1,0,71
7,1,0,115
7,1,0,203
7,1,0,290
7,1,0,340
7,1,0,453
7,1,0,491
7,1,0,577
7,1,0,656
7,1,0,734
7,1,0,828
7,1,0,913
7,1,0,972
7,1,0,1049
7,1,0,1123
7,1,0,1178
7,1,0,1257
7,1,0,1355
7,1,0,1432
7,1,0,1505
7,1,0,1582
7,1,1,71
7,1,1,115
7,1,1,175
7,1,1,273
7,1,1,307
7,1,1,340
7,1,1,453
7,1,1,491
7,1,1,548
7,1,1,628
7,1,1,710
7,1,1,760
7,1,1,816
7,1,1,883
7,1,1,960
7,1,1,991
7,1,1,1023
7,1,1,1046
7,1,1,1109
7,1,1,1183
7,1,1,1220
7,1,1,1235
7,1,1,1248
7,1,1,1256
7,1,1,1260
7,1,1,1272
7,1,1,1284
7,1,1,1339
7,1,1,1357
7,1,1,1394
7,1,1,1434
7,1,1,1465
7,2,0.5,115
7,2,0.5,180
7,2,0.5,277
7,2,0.5,353
7,2,0.5,481
7,2,0.5,546
7,2,0.5,663
7,2,0.5,773
7,2,0.5,884
7,2,0.5,962
7,2,0.5,1021
7,2,0.5,1127
7,2,0.5,1237
7,2,0.5,1351
7,2,0,102
7,2,0,180
7,2,0,277
7,2,0,376
7,2,0,481
7,2,0,583
7,2,0,663
7,2,0,809
7,2,0,884
7,2,0,962
7,2,0,1127
7,2,0,1237
7,2,0,1372
7,2,1,102
7,2,1,180
7,2,1,222
7,2,1,353
7,2,1,481
7,2,1,546
7,2,1,625
7,2,1,663
7,2,1,744
7,2,1,884
7,2,1,938
7,2,1,962
7,2,1,1018
7,2,1,1136
7,2,1,1234
7,2,1,1395
7,3,0.5,122
7,3,0.5,333
7,3,0.5,598
7,3,0.5,622
7,3,0.5,1147
7,3,0.5,1263
7,3,0,122
7,3,0,333
7,3,0,598
7,3,0,622
7,3,0,1147
7,3,0,1310
7,3,1,122
7,3,1,265
7,3,1,333
7,3,1,455
7,3,1,499
7,3,1,598
7,3,1,622
7,3,1,736
7,3,1,835
7,3,1,954
7,3,1,1088
7,3,1,1147
7,3,1,1263
7,3,1,1310
7,3,1,1501
7,3,1,1628
8,1,0.5,71
8,1,0.5,115
8,1,0.5,215
8,1,0.5,307
8,1,0.5,453
8,1,0.5,491
8,1,0.5,710
8,1,0.5,828
8,1,0.5,913
8,1,0.5,1017
8,1,0.5,1178
8,1,0.5,1257
8,1,0.5,1355
8,1,0.5,1432
8,1,0.5,1567
8,1,0,71
8,1,0,115
8,1,0,203
8,1,0,290
8,1,0,340
8,1,0,453
8,1,0,491
8,1,0,577
8,1,0,656
8,1,0,734
8,1,0,828
8,1,0,913
8,1,0,972
8,1,0,1049
8,1,0,1123
8,1,0,1178
8,1,0,1257
8,1,0,1355
8,1,0,1432
8,1,0,1487
8,1,0,1582
8,1,1,71
8,1,1,115
8,1,1,203
8,1,1,290
8,1,1,340
8,1,1,453
8,1,1,491
8,1,1,526
8,1,1,604
8,1,1,656
8,1,1,713
8,1,1,760
8,1,1,828
8,1,1,895
8,1,1,972
8,1,1,1017
8,1,1,1049
8,1,1,1123
8,1,1,1178
8,1,1,1241
8,1,1,1275
8,1,1,1331
8,1,1,1368
8,1,1,1400
8,1,1,1432
8,1,1,1462
8,1,1,1505
8,1,1,1542
8,1,1,1582
8,1,1,1613
8,2,0.5,115
8,2,0.5,222
8,2,0.5,353
8,2,0.5,481
8,2,0.5,583
8,2,0.5,663
8,2,0.5,809
8,2,0.5,938
8,2,0.5,1139
8,2,0.5,1249
8,2,0,102
8,2,0,180
8,2,0,277
8,2,0,376
8,2,0,481
8,2,0,583
8,2,0,663
8,2,0,809
8,2,0,884
8,2,0,962
8,2,0,1127
8,2,0,1237
8,2,0,1372
8,2,1,115
8,2,1,180
8,2,1,222
8,2,1,353
8,2,1,426
8,2,1,481
8,2,1,546
8,2,1,625
8,2,1,687
8,2,1,773
8,2,1,884
8,2,1,938
8,2,1,1021
8,2,1,1115
8,2,1,1237
8,2,1,1293
8,2,1,1398
8,2,1,1484
8,3,0.5,122
8,3,0.5,333
8,3,0.5,522
8,3,0.5,598
8,3,0.5,622
8,3,0.5,835
8,3,0.5,1147
8,3,0.5,1271
8,3,0.5,1310
8,3,0.5,1501
8,3,0,122
8,3,0,297
8,3,0,499
8,3,0,598
8,3,0,622
8,3,0,788
8,3,0,1147
8,3,0,1263
8,3,0,1310
8,3,0,1501
8,3,1,122
8,3,1,297
8,3,1,499
8,3,1,598
8,3,1,622
8,3,1,788
8,3,1,1088
8,3,1,1271
8,3,1,1310
8,3,1,1501
9,1,0.5,71
9,1,0.5,115
9,1,0.5,175
9,1,0.5,273
9,1,0.5,313
9,1,0.5,426
9,1,0.5,491
9,1,0.5,656
9,1,0.5,760
9,1,0.5,840
9,1,0.5,913
9,1,0.5,1049
9,1,0.5,1178
9,1,0.5,1257
9,1,0.5,1355
9,1,0.5,1462
9,1,0.5,1582
9,1,0,71
9,1,0,115
9,1,0,203
9,1,0,307
9,1,0,453
9,1,0,526
9,1,0,656
9,1,0,828
9,1,0,913
9,1,0,1049
9,1,0,1178
9,1,0,1257
9,1,0,1355
9,1,0,1462
9,1,0,1582
9,1,1,71
9,1,1,115
9,1,1,138
9,1,1,290
9,1,1,313
9,1,1,340
9,1,1,453
9,1,1,491
9,1,1,656
9,1,1,734
9,1,1,797
9,1,1,840
9,1,1,895
9,1,1,981
9,1,1,1049
9,1,1,1178
9,1,1,1257
9,1,1,1282
9,1,1,1383
9,1,1,1404
9,1,1,1432
9,1,1,1542
9,1,1,1582
9,2,0.5,115
9,2,0.5,222
9,2,0.5,353
9,2,0.5,481
9,2,0.5,546
9,2,0.5,663
9,2,0.5,809
9,2,0.5,938
9,2,0.5,1127
9,2,0.5,1237
9,2,0.5,1372
9,2,0,102
9,2,0,222
9,2,0,353
9,2,0,481
9,2,0,603
9,2,0,706
9,2,0,809
9,2,0,938
9,2,0,1127
9,2,0,1237
9,2,1,180
9,2,1,353
9,2,1,505
9,2,1,663
9,2,1,809
9,2,1,938
9,2,1,1127
9,2,1,1237
9,3,0.5,122
9,3,0.5,297
9,3,0.5,499
9,3,0.5,598
9,3,0.5,622
9,3,0.5,773
9,3,0.5,1147
9,3,0.5,1271
9,3,0.5,1307
9,3,0.5,1501
9,3,0,122
9,3,0,297
9,3,0,499
9,3,0,598
9,3,0,622
9,3,0,788
9,3,0,1147
9,3,0,1263
9,3,0,1310
9,3,0,1501
9,3,1,122
9,3,1,333
9,3,1,522
9,3,1,598
9,3,1,622
9,3,1,788
9,3,1,1010
9,3,1,1147
9,3,1,1263
9,3,1,1310
9,3,1,1501
10,1,0.5,71
10,1,0.5,115
10,1,0.5,203
10,1,0.5,307
10,1,0.5,453
10,1,0.5,491
10,1,0.5,656
10,1,0.5,828
10,1,0.5,972
10,1,0.5,1049
10,1,0.5,1178
10,1,0.5,1257
10,1,0.5,1432
10,1,0.5,1582
10,1,0,71
10,1,0,115
10,1,0,203
10,1,0,290
10,1,0,340
10,1,0,453
10,1,0,491
10,1,0,577
10,1,0,656
10,1,0,713
10,1,0,828
10,1,0,895
10,1,0,972
10,1,0,1049
10,1,0,1123
10,1,0,1178
10,1,0,1257
10,1,0,1355
10,1,0,1432
10,1,0,1487
10,1,0,1567
10,1,1,71
10,1,1,138
10,1,1,273
10,1,1,330
10,1,1,453
10,1,1,491
10,1,1,577
10,1,1,710
10,1,1,760
10,1,1,840
10,1,1,913
10,1,1,972
10,1,1,1049
10,1,1,1123
10,1,1,1257
10,1,1,1355
10,1,1,1462
10,1,1,1582
10,2,0.5,102
10,2,0.5,222
10,2,0.5,353
10,2,0.5,481
10,2,0.5,603
10,2,0.5,706
10,2,0.5,884
10,2,0.5,1127
10,2,0.5,1268
10,2,0,102
10,2,0,222
10,2,0,353
10,2,0,481
10,2,0,583
10,2,0,663
10,2,0,809
10,2,0,938
10,2,0,1127
10,2,0,1237
10,2,1,102
10,2,1,180
10,2,1,222
10,2,1,353
10,2,1,481
10,2,1,583
10,2,1,663
10,2,1,794
10,2,1,869
10,2,1,947
10,2,1,1124
10,2,1,1222
10,2,1,1383
10,3,0.5,122
10,3,0.5,297
10,3,0.5,499
10,3,0.5,598
10,3,0.5,622
10,3,0.5,788
10,3,0.5,1147
10,3,0.5,1263
10,3,0.5,1310
10,3,0.5,1501
10,3,0,122
10,3,0,297
10,3,0,499
10,3,0,598
10,3,0,622
10,3,0,788
10,3,0,1147
10,3,0,1263
10,3,0,1310
10,3,0,1501
10,3,1,122
10,3,1,297
10,3,1,418
10,3,1,533
10,3,1,622
10,3,1,685
10,3,1,773
10,3,1,835
10,3,1,984
10,3,1,1110
10,3,1,1242
10,3,1,1310
10,3,1,1501
10,3,1,1608
10,3,1,1681
11,1,0.5,71
11,1,0.5,115
11,1,0.5,203
11,1,0.5,307
11,1,0.5,453
11,1,0.5,548
11,1,0.5,656
11,1,0.5,828
11,1,0.5,972
11,1,0.5,1049
11,1,0.5,1178
11,1,0.5,1257
11,1,0.5,1355
11,1,0.5,1462
11,1,0.5,1582
11,1,0,71
11,1,0,115
11,1,0,203
11,1,0,290
11,1,0,340
11,1,0,453
11,1,0,491
11,1,0,577
11,1,0,656
11,1,0,734
11,1,0,828
11,1,0,913
11,1,0,972
11,1,0,1049
11,1,0,1123
11,1,0,1178
11,1,0,1257
11,1,0,1355
11,1,0,1432
11,1,0,1505
11,1,0,1582
11,1,1,71
11,1,1,115
11,1,1,203
11,1,1,273
11,1,1,313
11,1,1,384
11,1,1,453
11,1,1,491
11,1,1,548
11,1,1,604
11,1,1,656
11,1,1,710
11,1,1,782
11,1,1,828
11,1,1,913
11,1,1,972
